GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Materials,Materials,Construction Materials,CEMEX SAB DE CV -ADR,-22.2,108.585,-51.731,-77.126,29.944,256.869,934.117,-899.889,356.709,92.207,-464.365,557.236,-281.56,205.985,-175.39,-61.704,,16
Materials,Materials,Metals & Mining,CENTAUR MNG & EXPL LTD  -ADR,-22.534,,,,,,,,,,,,,,,,,1
Materials,Materials,Metals & Mining,CENTRAL MINERA CORP,-0.322,0.029,-0.025,0.06,0.096,-0.131,,-0.024,0.001,,,,,,,,,8
Materials,Materials,Metals & Mining,CENTRAL SUN MINING INC,0.992,-1.385,0.165,14.149,-1.175,-6.929,2.768,7.214,,,,,,,,,,8
Materials,Materials,Metals & Mining,CENTURY ALUMINUM CO,-52.225,-19.574,31.704,-16.888,15.964,-26.416,78.613,-35.403,68.438,68.834,106.062,-120.895,0.575,-99.888,79.154,-47.849,,16
Materials,Materials,Chemicals,CEREPLAST INC,,,,0.046,-0.063,0.502,-0.301,8.462,-8.092,0.804,1.085,1.549,-3.757,,,,,10
Materials,Materials,Chemicals,CF INDUSTRIES HOLDINGS INC,,,,20.61,-27.143,-12.6,-12,341.1,258.5,72.1,100.6,409.3,,-564.1,285.8,,,13
Materials,Materials,Chemicals,CFC INTERNATIONAL INC,-1.61,2.194,3.497,-0.317,-1,0.459,,,,,,,,,,,,6
Materials,Materials,Metals & Mining,CHAPARRAL STEEL CO,,,3.328,5.247,0.712,33.296,4.419,,,,,,,,,,,5
Materials,Materials,Chemicals,CHASE CORP,-0.12,-0.016,0.28,-0.163,1.239,-0.559,1.569,0.027,1.474,7.726,5.697,-2.358,0.198,14.817,23.225,-9.403,29.592,17
Materials,Materials,Metals & Mining,CHASE INDUSTRIES INC,-5.138,14.213,,,,,,,,,,,,,,,,2
Materials,Materials,Metals & Mining,CHELYABINSK ZINC PLANT -ADR,,,,,,,,,3.052,-3.961,,,,,,,,2
Materials,Materials,Chemicals,CHEMFIRST INC,-8.957,38.27,,,,,,,,,,,,,,,,2
Materials,Materials,Chemicals,CHEMOURS CO,,,,,,,,,,,,,0,0,0,366,,4
Materials,Materials,Chemicals,CHEMSPEC INTL LTD  -ADR,,,,,,,,2.645,18.023,24.978,-38.239,,,,,,,4
Materials,Materials,Chemicals,CHEMTURA CORP,10.234,0.729,-4.565,22.272,119.487,-20.144,-43.443,-18,-9,168,-35,-21,185,184,-157,-69,,16
Materials,Materials,Containers & Packaging,CHESAPEAKE CORP,-275.4,-11.1,-4.4,-3.8,42.4,-45.6,-0.9,2.2,20.3,,,,,,,,,9
Materials,Materials,Chemicals,CHEVRON PHILLIPS CHEM CO LLC,,-45,-72,4,20,-23,2,136,78,214,173,,,,,,,10
Materials,Materials,Metals & Mining,CHIEF CONSOLIDATED MINING CO,-6.01,-0.67,,,0,-0.002,0.94,-0.811,0.477,,,,,,,,,7
Materials,Materials,Construction Materials,CHINA ADVANCED CONSTR MATLS,,,,,,,,,0.486,1.724,-0.334,-1.69,0.799,1.54,11.481,-12.739,-1.685,9
Materials,Materials,Chemicals,CHINA AGRITECH INC,,,,,,,6.174,5.411,0.111,8.361,,,,,,,,4
Materials,Materials,Chemicals,CHINA GENGSHENG MINERALS INC,,,,,,,,1.538,-1.009,0.036,-0.067,2.669,1.814,-4.239,,,,7
Materials,Materials,Metals & Mining,CHINA GERUI ADV MATERIALS GP,,,,,,,,-0.586,42.404,36.985,39.87,127.124,-17.74,8.199,,,,7
Materials,Materials,Chemicals,CHINA GREEN AGRICULTURE INC,,,,,,,,0.005,16.531,1.183,44.54,3.271,6.372,3.053,-48.141,66.092,9.914,10
Materials,Materials,Metals & Mining,CHINA INDUSTRIAL STEEL INC,,,,,,,,,,,,-2.324,-0.027,,,,,2
Materials,Materials,Metals & Mining,CHINA NATURAL RESOURCES INC,-0.071,-3.54,-0.429,0.994,0.189,-1.331,12.281,47.511,-53.136,9.623,-9.075,1.573,11.935,2.07,-28.239,-2.381,,16
Materials,Materials,Metals & Mining,CHINA PRECISION STEEL INC,,,,,,,,5.318,13.064,-4.919,15.387,-26.329,-1.105,-1.528,0.409,,,8
Materials,Materials,Metals & Mining,CHINA SHEN ZHOU MINING & RES,,,,,,,18.638,-15.951,-2.744,0.133,1.213,4.024,,,,,,6
Materials,Materials,Containers & Packaging,CHINA SHENGDA PACKAGING GP,,,,,,,,,,,22.886,-16.287,-7.39,-5.334,4.34,,,5
Materials,Materials,Metals & Mining,CHINA SHOUGUAN MINING CORP,,,,,,,,,,,,,-0.112,0.055,-0.136,-0.073,,4
Materials,Materials,Construction Materials,CHINA SHUANGJI CEMENT LTD,,,,,,,,,-0.298,-0.013,,,,,,,,2
Materials,Materials,Chemicals,CHINA SLP FILTRATION TH-REDH,,,,,,,,,-0.743,0.93,,,,,,,,2
Materials,Materials,Chemicals,CHINA SUN GROUP HIGH-TECH CO,,,,,,,,3.066,5.331,8.807,3.793,,,,,,,4
Materials,Materials,Chemicals,CIBA HOLDING AG  -ADR,472.775,254.85,548.688,20.194,-676.481,-270.003,-183.792,-319.534,-238.921,,,,,,,,,9
Materials,Materials,Chemicals,CINER RESOURCES LP,,,,,,,,,,,,16.006,-4.106,24.2,-15.9,-10.6,,5
Materials,Materials,Metals & Mining,CLAUDE RESOURCES INC,0.87,0.577,-2.232,3.782,-2.993,0.346,3.332,-2.736,4.708,3.401,-5.542,-3.808,-6.086,-3.205,17.268,18.67,,16
Materials,Materials,Metals & Mining,CLAYMONT STEEL HOLDINGS INC,,,,,,-1.558,17.501,,,,,,,,,,,2
Materials,Materials,Chemicals,CLEAN DIESEL TECHNOLOGIS-OLD,-0.351,3.482,-1.94,4.432,-2.25,0.248,0.801,-3.797,2.459,-1.204,,,,,,,,10
Materials,Materials,Paper & Forest Products,CLEARWATER PAPER CORP,,,,,,,0.037,-0.161,3.209,-0.394,16.104,-10.489,4.14,11.096,3.656,-21.721,,10
Materials,Materials,Metals & Mining,CLIFFS NATURAL RESOURCES INC,-37.7,153.9,-122,6,149.1,-24.1,158.9,-194.6,21.9,323.7,,,-326.4,140.3,-44.6,-5.7,,16
Materials,Materials,Chemicals,CLIMACHEM INC,0.165,-2.529,,,,,,,,,,,,,,,,2
Materials,Materials,Chemicals,CODEXIS INC,,,,,,,,,-33.172,9.882,40.611,-46.634,6.241,-9.873,4.357,-3.214,,8
Materials,Materials,Metals & Mining,COEUR MINING INC,-51.708,-20.513,-5.621,53.324,210.662,-58.453,215.776,-172.001,-77.911,2.022,43.336,108.894,-49.572,81.249,64.171,-70.147,,16
Materials,Materials,Metals & Mining,COLD METAL PRODUCTS INC,-0.012,-0.084,,,,,,,,,,,,,,,,2
Materials,Materials,Metals & Mining,COLOMBIA GOLDFIELDS LTD,,,,,,1.461,-0.683,6.056,-6.939,,,,,,,,,4
Materials,Materials,Metals & Mining,COLORADO RESOURCES LTD,,,,,,,,,,,,,-3.68,-2.151,-2.569,0.034,,4
Materials,Materials,Metals & Mining,COMINCO LTD,-44.682,,,,,,,,,,,,,,,,,1
Materials,Materials,Metals & Mining,COMMERCE GROUP CORP,-0.29,0.015,-0.011,0.002,-0.017,0.018,-0.026,,0.038,-0.033,,,,,,,,9
Materials,Materials,Metals & Mining,COMMERCIAL METALS,-24.598,13.222,68.376,-49.339,48.501,-4.155,61.315,238.556,-200.249,186.577,-6.29,-176.923,40.032,116.348,56.155,50.398,32.221,17
Materials,Materials,Chemicals,COMMODORE SEPARATION TCHNLGY,-0.015,0.01,-0.01,0,,,,,,,,,,,,,,4
Materials,Materials,Metals & Mining,COMMONWEALTH INDUSTRIES INC,11.514,-5.121,6.818,-13.211,,,,,,,,,,,,,,4
Materials,Materials,Metals & Mining,COMP SIDERURGICA NAC  -ADR,-58,-358,26,895,-281,271,-282,254,,439,,,-474.955,-803.181,-493.036,-208.362,,16
Materials,Materials,Metals & Mining,COMPASS MINERALS INTL INC,,15.6,-4,-9.3,7.1,37.4,-39.7,4.7,22.5,-21.1,77.6,39.2,-30.2,59.5,107.2,-208.4,,15
Materials,Materials,Metals & Mining,COMPNIA MINAS BUENVNTR  -ADR,-10.121,18.003,1.582,85.637,58.5,-75.344,79.749,126.264,229.163,182.427,-131.593,-112.014,-284.135,-124.814,27.236,0.007,,16
Materials,Materials,Metals & Mining,COMSTOCK METALS LTD,,,,,,,,,,,,0.031,0.432,-1.316,-0.899,-0.103,1.597,6
Materials,Materials,Metals & Mining,COMSTOCK MINING INC,,,,0.364,1.588,-1.925,-0.027,0.175,0.148,-0.077,25.137,-18.428,-0.982,-3.564,2.899,-3.646,,13
Materials,Materials,Metals & Mining,CONSOL TRILLION RES LTD,-0.384,2.002,-0.373,-0.296,,,,,,,,,,,,,,4
Materials,Materials,Containers & Packaging,CONSOLIDATED CONTAINR CO LLC,7.89,-7.769,23.195,7.253,-23.739,-6.798,,,,,,,,,,,,6
Materials,Materials,Containers & Packaging,CONSTAR INTERNATIONAL INC,-0.833,0.695,17.159,-4.435,-7.162,0.347,9.707,-15.116,10.038,-11.823,,,,,,,,10
Materials,Materials,Metals & Mining,CONSTELLIUM NV,,,,,,,,,,,,,38.239,130.901,913.625,-559.238,,4
Materials,Materials,Metals & Mining,CONTANGO ORE INC,,,,,,,,,,,,2.395,5.371,5.263,-9.579,-1.501,-0.693,6
Materials,Materials,Metals & Mining,CONTINENTAL MINERALS CORP,0,0.104,-0.032,2.169,3.722,-2.906,-1.903,31.625,-14.524,8.13,,,,,,,,10
Materials,Materials,Chemicals,CONVERTED ORGANICS INC -OLD,,,,,-0.068,-0.007,0.066,0.221,3.07,7.351,-7.669,-2.785,-0.079,,,,,9
Materials,Materials,Metals & Mining,CORAL GOLD RESOURCES LTD,-0.215,0.031,0.171,1.682,-0.883,-0.707,1.597,1.054,-1.836,-0.593,1.991,-1.374,-1.301,-0.005,0.11,0.321,,16
Materials,Materials,Chemicals,CORE MOLDING TECHNOLOGIES,1.584,0.482,5.782,-8.63,5.012,4.056,6.682,-16.097,0,4.142,1.515,-1.023,3.204,-5.572,0.046,6.631,,16
Materials,Materials,Chemicals,CORIMON CA  -ADR,1.346,-1.735,,,,,,,,,,,,,,,,2
Materials,Materials,Metals & Mining,CORRIENTE RESOURCES INC,0.038,-0.413,0.735,13.222,-5.057,17.02,81.248,-34.246,-61.056,48.638,,,,,,,,10
Materials,Materials,Metals & Mining,CORUS GROUP PLC  -ADR,222.83,-43.629,72.428,17.842,270.156,460.638,,,,,,,,,,,,6
Materials,Materials,Chemicals,CPAC INC,4.423,-0.868,1.875,-2.119,-0.037,-1.522,,,,,,,,,,,,6
Materials,Materials,Chemicals,CRAILAR TECHNOLOGIES INC,,,,,,,,,-0.341,0.102,-0.403,6.322,-3.463,-1.684,0.003,,,7
Materials,Materials,Metals & Mining,CRESTED CORP,0,0,,0,0.001,0.091,3.142,,,,,,,,,,,6
Materials,Materials,Construction Materials,CRH PLC  -ADR,93.973,13.708,51.377,-6.676,2.031,90.71,-62.026,-140.189,-288.123,821.224,475.031,-564.326,623.695,,913.626,-843.744,,16
Materials,Materials,Containers & Packaging,CRISTALERIAS DE CHILE  -ADR,3.708,16.458,78.039,-25.566,,,,,,,,,,,,,,4
Materials,Materials,Containers & Packaging,CROWN HOLDINGS INC,115,74,-93,38,70,-177,113,50,139,-137,4,-121,8,339,276,-248,,16
Materials,Materials,Paper & Forest Products,CROWN PACIFIC PARTNERS  -LP,-7.079,-5.318,3.774,-1.965,,,,,,,,,,,,,,4
Materials,Materials,Metals & Mining,CROWN RESOURCES CORP,-4.203,-0.861,0.923,1.332,-0.284,-0.432,,,,,,,,,,,,6
Materials,Materials,Chemicals,CRYSTAL PEAK MINERALS INC,,,,,,,,,,,,,-9.261,-9.878,0.038,1.764,,4
Materials,Materials,Metals & Mining,CRYSTALLEX INTERNATIONAL CP,-1.49,6.273,-5.516,21.797,-20.437,-1.697,24.503,-12.507,18.455,-27.623,9.231,-13.694,,,,,,12
Materials,Materials,Construction Materials,CSR LTD  -ADR,38.462,-22.879,221.794,,,,,,,,,,,,,,,3
Materials,Materials,Metals & Mining,CUMBERLAND RESOURCES LTD,,-0.265,5.23,17.893,-11.806,5.517,92.625,,,,,,,,,,,6
Materials,Materials,Metals & Mining,CUSAC GOLD MINES LTD,,0,0.141,0.7,-0.067,0.001,0.103,,,,,,,,,,,6
Materials,Materials,Chemicals,CVR PARTNERS LP,,,,,,,,,,-3.635,37.305,194.23,-109.127,-42.706,-5.228,-29.947,,7
Materials,Materials,Chemicals,CYTEC INDUSTRIES INC,44.8,26.8,126.4,41.1,72.7,-255.2,-45,53.2,-21.5,206.4,121.6,32.5,-236.5,-27.5,-17.9,,,15
Materials,Materials,Metals & Mining,DAULTON CAPITAL CORP,,,,,,,,,,,,,0.006,,,,,1
Materials,Materials,Chemicals,DELTA TECHNOLOGY HOLDINGS,,,,,,,,,,,,,,-3.108,5.1,-8.828,-0.154,4
Materials,Materials,Paper & Forest Products,DELTIC TIMBER CORP,-2.07,3.41,-5.065,0.63,-0.828,0.778,9.722,-0.686,-8.26,2.37,-0.952,-0.54,2.322,-1.239,-1.613,2.668,,16
Materials,Materials,Containers & Packaging,DENALI INC,1.116,,,,,,,,,,,,,,,,,1
Materials,Materials,Metals & Mining,DESERT SUN MINING CORP,,,1.113,3.68,,16.61,,,,,,,,,,,,3
Materials,Materials,Chemicals,DETREX CORP,-0.017,-0.252,0.191,,,0.37,-0.258,0.265,-0.184,0.087,0.714,0.178,2.666,-2.804,0.572,-0.247,,14
Materials,Materials,Metals & Mining,DIA MET MINERALS LTD  -CL B,-1.569,,,,,,,,,,,,,,,,,1
Materials,Materials,Metals & Mining,DIAMANTE MINERALS INC,,,,,,,,,,,,,,-0.035,0.912,-0.181,-0.344,4
Materials,Materials,Chemicals,DIAMOND EQUITIES INC,0.022,0.276,,,,,,,,,,,,,,,,2
Materials,Materials,Chemicals,DIATECT INTERNATIONAL CORP,,-0.002,0.004,,0.079,-0.079,0.055,-0.052,-0.009,,,,,,,,,7
Materials,Materials,Containers & Packaging,DISC GRAPHICS INC,-0.083,-0.007,,,,,,,,,,,,,,,,2
Materials,Materials,Metals & Mining,DISCOVERY GOLD CORP,,,,,,,,,,,0.066,-0.065,,,,,,2
Materials,Materials,Chemicals,DIVERSEY HOLDINGS INC,,,51.18,-34.73,3.87,133.706,46.299,-111.242,10.747,141.79,-80.619,,,,,,,9
Materials,Materials,Construction Materials,DIVERSIFIED THERMAL SOLUTNS,0.05,-0.042,0.005,-0.01,,0,0.123,-0.121,,,,,,,,,,7
Materials,Materials,Metals & Mining,DNA PRECIOUS METALS INC-OLD,,,,,,,,,,,,,0.042,-0.063,,,,2
Materials,Materials,Metals & Mining,DOE RUN RESOURCES CORP,-1.591,-2.032,0.755,9.776,0.618,3.168,,,,,,,,,,,,6
Materials,Materials,Metals & Mining,DOMINION DIAMOND CORP,3.835,-23.052,-15.069,-0.822,99.968,24.52,-93.942,-4.546,-32.893,46.234,45.724,-30.577,49.333,234.077,233.156,-137.896,,16
Materials,Materials,Metals & Mining,DOMINION MINERALS CORP,-2.197,,,,,,,-0.156,2.729,,,,,,,,,3
Materials,Materials,Paper & Forest Products,DOMTAR CORP,,,,,1,-1,0,70,-55,308,206,-86,217,-6,-481,-48,,12
Materials,Materials,Paper & Forest Products,DOMTAR INC,17.339,4.395,1.266,10.833,3.324,26.596,485.754,,,,,,,,,,,7
Materials,Materials,Chemicals,DOW CHEMICAL,-291,-58,,908,716,698,,,,46,,,,,-286,,,16
Materials,Materials,Metals & Mining,DRDGOLD LTD  -ADR,-0.944,3.145,9.963,8.108,-27.84,15.392,35.522,-66.6,109.953,-63.759,-21.584,10.502,4.819,7.963,-15.787,9.505,1.856,17
Materials,Materials,Chemicals,DU PONT (E I) DE NEMOURS,74,,,-330,21,,78,-509,,376,242,-677,698,,,,-695,17
Materials,Materials,Chemicals,DYADIC INTERNATIONAL INC,,,,-1.403,18.861,-8.361,18.923,-14.599,-13.127,5.593,-3.885,-0.844,0.298,4.902,-6.397,66.106,,13
Materials,Materials,Metals & Mining,DYNARESOURCE INC,,,,,,,,,,-0.699,-0.363,1.394,-1.148,-0.379,-0.892,1.672,,7
Materials,Materials,Construction Materials,EAGLE BUILDING TECHNOLOGIES,-0.02,0.175,-0.034,,,,,,,,,,,,,,,3
Materials,Materials,Construction Materials,EAGLE MATERIALS INC,-87.423,2.656,1.819,-3.259,3.685,47.545,-37.551,1.745,-1.162,-16.382,0.458,4.607,-2.583,2.585,1.032,-2.123,,16
Materials,Materials,Chemicals,EARTH SCIENCES INC,0.05,0.343,-0.213,0.083,,,,,,,,,,,,,,4
Materials,Materials,Construction Materials,EARTHBLOCK TECHNOLOGIES INC,0.013,-0.002,-0.012,-0.01,0.008,-0.013,0.005,,,,,,,,,,,7
Materials,Materials,Containers & Packaging,EARTHSHELL CORP,-18.621,-6.964,-0.717,1.791,-1.629,0.075,,,,,,,,,,,,6
Materials,Materials,Metals & Mining,EASTERN RESOURCES INC,,,,,,,,,,,,,-0.245,,,,,1
Materials,Materials,Chemicals,EASTMAN CHEMICAL CO,-85,-35,11,481,-233,199,415,-51,-501,406,-277,61,-328,-12,-23,79,,16
Materials,Materials,Metals & Mining,ECHO BAY MINES LTD,10.868,-1.918,,,,,,,,,,,,,,,,2
Materials,Materials,Paper & Forest Products,ECO BUILDING PRODUCTS INC,,,,,,,,,,,,,0.03,-0.073,0.336,-0.335,0.005,5
Materials,Materials,Chemicals,ECO SOIL SYSTEMS INC,-0.325,,,,,,,,,,,,,,,,,1
Materials,Materials,Chemicals,ECO-TEK GROUP INC,,,,,,,,,,,,,0.006,,,,,1
Materials,Materials,Chemicals,ECOLAB INC,-3.783,-2.172,7.412,36.421,-14.395,33.147,379.651,-346.6,-70.7,6.9,168.7,,-685.8,-818.6,-129.6,-116.8,,16
Materials,Materials,Chemicals,EDEN BIOSCIENCE CORP,73.45,-38.23,-17.597,-10.906,-7.963,-5.035,-2.64,1.483,-0.569,,,,,,,,,9
Materials,Materials,Metals & Mining,EL CAPITAN PRECIOUS METALS,,,,,,,,,,,,,,0.136,-0.155,-0.147,0.225,4
Materials,Materials,Metals & Mining,ELDORADO GOLD CORP,-0.953,2.452,32.875,67.838,29.925,-101.564,26.141,-13.953,15.837,203.518,48.975,79.419,423.08,-227.663,-90.666,-210.325,,16
Materials,Materials,Chemicals,ELECTROCHEMICAL IND (1952),-0.933,-4.784,,,,,,,,,,,,,,,,2
Materials,Materials,Metals & Mining,ENDEAVOUR SILVER CORP,,,,0.292,3.591,11.67,16.015,-15.293,-12.995,23.12,41.335,7.397,-56.817,16.387,-3.959,-10.632,,13
Materials,Materials,Metals & Mining,ENERGIZER RESOURCES INC,,,,,,,,,,-1.62,-0.271,2.031,-1.057,-2.654,0.425,-0.471,-0.234,8
Materials,Materials,Chemicals,ENGELHARD CORP,-20.841,-0.5,15.212,39.643,38.34,-84.61,,,,,,,,,,,,6
Materials,Materials,Metals & Mining,ENSURGE INC,-0.014,0.007,-0.007,0,0,0,0.002,0,-0.003,0,1.147,-0.932,-0.199,-0.015,,,,14
Materials,Materials,Metals & Mining,ENTREE GOLD INC,,,,,0.605,15.627,-7.429,52.848,-21.893,-4.852,-19.064,-6.784,-10.257,42.446,-13.184,-10.731,,12
Materials,Materials,Chemicals,ENVIRONMENTL TECHNOLOGIES CP,-1.896,-0.07,,,,,,,,,,,,,,,,2
Materials,Materials,Chemicals,ENZYMEBIOSYSTEMS,,,,,,,,,,,,,,0.016,0.391,-0.146,-0.13,4
Materials,Materials,Containers & Packaging,EPL TECHNOLOGIES INC,-0.422,,,,,,,,,,,,,,,,,1
Materials,Materials,Chemicals,EPOLIN INC,0.508,-0.173,-0.548,-0.422,0.685,0.283,0.236,0.229,-0.435,0.364,-0.028,-1.133,,,,,,12
Materials,Materials,Chemicals,EQUISTAR CHEMICALS LP,-90,184,-175,172,-160,176,-82,-73,,,,,,,,,,8
Materials,Materials,Metals & Mining,ESMARK INC,,,,,,,-3.036,10.242,,,,,,,,,,2
Materials,Materials,Metals & Mining,ESSAR STEEL ALGOMA INC,0,0,0,0,154.728,-11.668,-122.897,28.034,40.457,-20.382,-35.505,20.02,6.684,-26.147,,,,14
Materials,Materials,Paper & Forest Products,ETZ LAVUD LTD,-0.929,-0.626,,,,,,,,,,,,,,,,2
Materials,Materials,Metals & Mining,EURASIAN MINERALS INC,,,,,,,,,,2.261,36.219,-6.883,-19.756,-8.477,-5.373,-0.59,,7
Materials,Materials,Metals & Mining,EUROPEAN AMERICAN RESOURCES,-0.002,0.005,,,,,,,,,,,,,,,,2
Materials,Materials,Metals & Mining,EUROZINC MINING CORP,0.609,-0.451,-0.249,4.04,24.979,-1.648,,,,,,,,,,,,6
Materials,Materials,Metals & Mining,EVENT CARDIO GROUP INC -OLD,,,,,,,,,,,,,0,0.001,,,,2
Materials,Materials,Metals & Mining,EVOLVING GOLD CORP,,,,,,,,,-6.337,-2.148,-6.231,-3.573,-5.279,-0.077,0.065,0.355,,8
Materials,Materials,Metals & Mining,EVRAZ GROUP SA  -ADR,,,,,,,,,603,-255,12,,,,,,,3
Materials,Materials,Metals & Mining,EVRAZ HIGHVELD STL & VM -ADR,-6.763,3.52,-38.152,-2.485,30.115,38.547,-27.141,37.466,89.57,-71.591,-86.957,85.695,-77.435,-23.367,,,,14
Materials,Materials,Metals & Mining,EVRIM RESOURCES CORP,,,,,,,,,,,,,-0.46,0.13,-1.02,0.031,,4
Materials,Materials,Metals & Mining,EXETER RESOURCE CORP,,,,,-0.853,4.573,5.769,-5.858,8.489,59.245,9.51,-18.373,-16.759,-13.916,-8.347,-6.102,,12
Materials,Materials,Containers & Packaging,EXOPACK HOLDING CORP,,,,,,,,0.823,0.404,-1.079,1.875,-0.191,0.833,,,,,6
Materials,Materials,Metals & Mining,EXTORRE GOLD MINES LTD,,,,,,,,,,,45.596,-19.569,,,,,,2
Materials,Materials,Chemicals,FAIRMOUNT CHEMICAL CO INC,-0.387,-1.599,,,,,,,,,,,,,,,,2
Materials,Materials,Metals & Mining,FALCONBRIDGE LTD,-42.682,-237.346,112.658,208,383,2,,,,,,,,,,,,6
Materials,Materials,Metals & Mining,FALCONBRIDGE LTD -OLD,99.337,-32.728,38.999,133.528,347,,,,,,,,,,,,,5
Materials,Materials,Metals & Mining,FALCONRIDGE OIL TECH -OLD,,,,,,,,,,-0.03,0.09,-0.069,-0.016,,,,,4
Materials,Materials,Chemicals,FERRO CORP,-6.337,14.54,-0.375,8.477,-9.442,3.474,-0.428,-4.96,-1.834,8.316,10.528,-6.044,6.585,-1.248,112.172,-82.12,,16
Materials,Materials,Metals & Mining,FERROGLOBE PLC,,,,,,,,,,,,,,,-13.596,68.015,,2
Materials,Materials,Paper & Forest Products,FIBERMARK INC,-1.333,12.133,12.301,-29.456,-4.917,,,,,,,,,,,,,5
Materials,Materials,Paper & Forest Products,FIBRIA CELULOSE SA  -ADR,313,-317,-82,200,-139,110,144,160,-285,85,-128.685,-26.6,274.439,138.892,-305.193,155.731,,16
Materials,Materials,Metals & Mining,FIRMA HOLDINGS CORP,,,,,,,,,-0.905,1.209,-1.073,0.208,0.541,-0.83,0.662,,,7
Materials,Materials,Metals & Mining,FIRST LIBERTY POWER CORP,,,,,,,,,,-0.015,0.18,-0.105,-0.039,-0.063,,,,5
Materials,Materials,Metals & Mining,FIRST MAJESTIC SILVER CORP,,,,,,-5.16,11.809,-5.097,-7.64,-11.026,35.019,50.021,20.407,-56.826,-14.42,10.673,,11
Materials,Materials,Metals & Mining,FIRSTGOLD CORP,,,,,,0.683,-0.55,0.233,-0.368,,,,,,,,,4
Materials,Materials,Chemicals,FLAMEMASTER CORP,0.486,-0.273,-0.183,0.28,-0.115,,,,,,,,,,,,,5
Materials,Materials,Construction Materials,FLETCHER BUILDING LTD,-14.539,53.42,-35.478,-13.492,,,,,,,,,,,,,,4
Materials,Materials,Chemicals,FLEXIBLE SOLUTIONS INTL INC,,-0.002,0.366,-0.32,0.322,-0.033,-0.023,2.905,-1.462,0.232,0.637,-2.257,-0.145,0.206,0.179,1.751,,15
Materials,Materials,Construction Materials,FLORIDA ROCK INDUSTRIES INC,-0.354,25.736,-25.263,34.29,7.756,23.03,24.432,-58.477,,,,,,,,,,8
Materials,Materials,Chemicals,FLOTEK INDUSTRIES INC,,,,0,0.285,7.092,-6.867,0.772,-1.089,6.292,13.378,26.819,-43.982,0.03,-1.464,0.942,,13
Materials,Materials,Chemicals,FMC CORP,-38.9,16.1,66.2,-32.6,155.4,-6,-40.9,-90,-23.1,24.2,84.9,-2.6,-81.8,46.1,-13.7,-30.9,,16
Materials,Materials,Metals & Mining,FNX MINING CO INC,,0.471,18.922,17.316,3.522,82.092,-32.049,-80.92,77.125,104.206,,,,,,,,9
Materials,Materials,Chemicals,FOAMEX  -LP,1.314,10.186,-10.696,2.247,-1.263,2.068,,,,,,,,,,,,6
Materials,Materials,Paper & Forest Products,FONDA GROUP INC,0.789,0.61,,,,,,,,,,,,,,,,2
Materials,Materials,Metals & Mining,FORDING CANADIAN COAL TRUST,-6.536,0.691,2.089,38.613,9.972,30.542,38.191,6.983,,,,,,,,,,8
Materials,Materials,Construction Materials,FORTERRA INC,,,,,,,,,,,,,,,0.037,53.381,,2
Materials,Materials,Metals & Mining,FORTRESS EXPLORATION -OLD,-0.01,0,0,0,0,0.009,0.007,0.012,-0.005,-0.012,,,,,,,,10
Materials,Materials,Metals & Mining,FORTUNA SILVER MINES INC,,,,,,,,,,1.309,39.535,-31.568,19.99,-27.016,11.163,29.351,,7
Materials,Materials,Metals & Mining,FRANCO-NEVADA CORP,,,,,,,,,,49.4,291.238,380.2,-162.4,138.3,-177.5,-443.3,,7
Materials,Materials,Metals & Mining,FRANKLIN MINING INC,0,0,,,,,,,,,,,,,,,,2
Materials,Materials,Metals & Mining,FREEPORT-MCMORAN INC,1.27,-0.381,0.249,455.816,87.798,212.149,143.865,719,-754,,,,,,,-240,,17
Materials,Materials,Metals & Mining,FRIEDMAN INDUSTRIES INC,0.225,4.015,-4.011,1.312,-1.779,1.777,-0.943,1.605,14.236,2.933,-12.602,4.671,4.042,-0.842,-12.855,0.571,,16
Materials,Materials,Chemicals,FRISBY TECHNOLOGIES INC,-0.147,-0.65,,,,,,,,,,,,,,,,2
Materials,Materials,Metals & Mining,FRONTEER GOLD INC,,,,1.818,1.946,11.715,20.85,59.353,-55.636,24.606,48.107,,,,,,,8
Materials,Materials,Chemicals,FUEL PERFORMANCE SOLUTIONS,0.101,-0.095,-0.02,0.345,0.171,2.852,-2.727,-0.291,-0.065,1.529,-1.076,-0.435,-0.266,0.166,0.313,-0.504,,16
Materials,Materials,Chemicals,FULLER (H. B.) CO,4.668,0.965,-7.788,-0.406,63.768,90.603,97.815,-8.771,-165.988,19.784,33.123,22.872,45.787,-45.315,-77.552,41.599,,16
Materials,Materials,Chemicals,FUTUREFUEL CORP,,,,,,,,,,38.057,25.545,-1.312,-31.008,27.726,37.616,29.97,,7
Materials,Materials,Chemicals,FUWEI FILMS HOLDINGS CO,,,,,,0.191,31.075,-27.789,-2.201,1.618,21.843,-18.879,-6.214,1.109,-0.459,0.762,,11
Materials,Materials,Metals & Mining,GALWAY GOLD INC,,,,,,,,,,,,,,-4.591,-1.905,-1.097,,3
Materials,Materials,Containers & Packaging,GAYLORD CONTAINER CP,-9.7,8.5,,,,,,,,,,,,,,,,2
