GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CANNAPHARMARX INC,,,,,,,,,,,,,,,0,,,1
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CANNLABS INC,,,,,,,,,,,,,,,1.438,,,1
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CANTEL MEDICAL CORP,0.005,0,0.264,0.189,0.181,0.103,0.165,0.219,0.209,0.156,0.075,0.075,0.207,0.195,0.15,0.134,0.167,17
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CAPITAL SENIOR LIVING CORP,0.593,0.592,0.539,0.662,0.607,0.6,0.514,0.499,0.488,0.481,0.46,0.504,0.637,0.699,0.749,0.794,,16
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CAPNIA INC,,,,,,,,,,,,,4.428,8.816,0.012,0,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CAPRICOR THERAPEUTICS INC,,,,,,,,,,,,,,0.715,0.672,0.57,,3
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CAPRIUS INC,0.044,0.109,0.153,0,0.76,0,0,0,0,0.582,2.478,,,,,,,11
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CAPSTONE THERAPEUTICS CORP,,,,,,0,0,0,0,0,0,0,0,0,0,0.566,,11
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CARA THERAPEUTICS INC,,,,,,,,,,,,0.07,0.141,0,0,0,,5
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CARACO PHARMACEUTICAL LABS,2.332,2.498,1.672,0.818,0,0,0,0,0.076,0.045,,,,,,,,10
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CARBYLAN THERAPEUTICS INC,,,,,,,,,,,,,,0.303,0.988,0.081,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CARDAX INC,,,,,,,,,,,,,,5.113,0,0,,3
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CARDIAC PATHWAYS CORP,0.016,,,,,,,,,,,,,,,,,1
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CARDIAC SCIENCE CORP,0.212,0.256,0.017,0.015,0,0,0,0,0,0,,,,,,,,10
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CARDIAC SCIENCE INC,0.01,0.194,0.269,0.229,0.259,,,,,,,,,,,,,5
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CARDIMA INC,0.113,0.029,0.023,0.027,0.025,1.685,3.732,0.034,0.708,0.008,,,,,,,,10
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CARDINAL HEALTH INC,0.148,0.129,0.135,0.146,0.173,0.119,0.121,0.15,0.164,0.145,0.107,0.11,0.119,0.149,0.153,0.182,0.162,17
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CARDIODYNAMICS INTL CORP,0.008,0.005,0.002,0.001,0.099,0.099,0.144,0.184,0.261,,,,,,,,,9
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CARDIOGENESIS CORP,0.06,0.064,0.004,0.001,0.487,0.383,0.14,0.004,0.003,0.022,0.028,,,,,,,11
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CARDIOGENICS HOLDINGS INC,,,,,,,,,,0.06,0.023,0.025,0.008,0.575,0.752,0.892,,7
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CARDIOME PHARMA CORP,0.007,0,0.001,0,0,0,0,0,0,0,0.304,0.463,0.726,0,0.239,0.206,,16
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CARDIOMEMS INC -REDH,,,,,,0.028,0.012,,,,,,,,,,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CARDIOVASCULAR BIOTHERAPEUTC,,,14.439,1.722,1.516,0,0.889,2.945,,,,,,,,,,6
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CARDIOVASCULAR SCIENCES INC,,0.511,0.36,0.332,,,,,,,,,,,,,,3
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CARDIOVASCULAR SYSTEMS INC,,,,,,,,0.14,0.378,0.417,0.257,0.26,0.278,0.13,0.013,0,0,10
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CAREADVANTAGE INC,0,0,0,0,0,0,0.131,0.135,0.174,0.071,0.036,,,,,,,11
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CARECENTRIC INC,0.205,0.852,1.096,,,,,,,,,,,,,,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CAREDX INC,,,,,,,,,,,,,1.511,1.562,0.188,0.284,,4
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CAREFUSION CORP,,,,,,,,0.163,0.193,0.154,0.175,0.169,0.165,0.169,0.253,,,8
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CAREGUIDE INC,1.602,5.243,6.637,0.387,0.428,0.154,0.25,0.414,,,,,,,,,,8
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CAREMARK RX INC,1.072,0.799,0.365,0.281,0.049,0.035,0,,,,,,,,,,,7
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CAREPAYMENT TECHNOLOGIES INC,0.775,0.172,0.278,0.102,0.254,0.426,0.596,6.862,7.082,0.127,0.056,0.349,0.93,,,,,13
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CARESIDE INC,0.296,0.452,,,,,,,,,,,,,,,,2
Health Care,Health Care Equipment & Services,Health Care Technology,CAREVIEW COMMUNICATIONS INC,,,,,,,,,,,,0.206,0.827,1.593,2.386,1.813,,5
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CARIBBEAN AMERN HLTH RESORTS,0,102,8.909,1.316,1.595,1.996,4.63,,,,,,,,,,,7
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CAS MEDICAL SYSTEMS INC,0.311,0.309,0.314,0.225,0.1,0.29,0.209,0.219,0.182,0.243,0,0,0.166,0.27,0.556,0.432,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CASCADIAN THERAPEUTICS INC,0.007,0.006,0.007,0.003,0,0.005,0.004,0.01,0.008,0.005,0.006,0.067,0,0,0,0,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CASI PHARMACEUTICALS INC,0.064,0.071,0.175,0,0,0,0.013,0.373,0.584,0.922,0.094,0,0,0,0.123,0.251,,16
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CASTLE DENTAL CENTERS INC,0.672,0.758,1.208,0.469,,,,,,,,,,,,,,4
Health Care,Health Care Equipment & Services,Health Care Technology,CASTLIGHT HEALTH INC,,,,,,,,,,,,,0,0,0,0,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CATABASIS PHARMACEUTICALS,,,,,,,,,,,,,,0,0.297,0.139,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CATALENT INC,,,,,,,,,,,,,0.855,0.881,0.877,0.6,0.602,5
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CATALENT PHARMA SOLUTIONS,,,,,,,,,,,,0.829,0.855,0.881,,,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CATALYST BIOSCIENCES INC,,,,,,,,,,,,,,,,0.485,,1
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CATALYST HEALTH SOLUTIONS,0,0.101,0.159,0.071,0.104,0.044,0,0,0,0,0.13,0.133,,,,,,12
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CATALYST PHARMACEUTICALS INC,,,,,0,0,0,0,0,0,0,,,,,,,7
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CATAMARAN CORP,0.503,0.478,0.342,0.255,0.455,0.161,0,0,0.114,0.001,0,0,0.159,0.158,0.153,,,15
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CATASYS INC,0,0.013,0.385,0,0,0,0.004,0.104,0.392,0.51,0.735,0.003,0.006,0.019,0.01,1.303,,16
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CCS MEDICAL HOLDINGS-REDH,,,,,,0.714,0.738,,,,,,,,,,,2
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CEDARA SOFTWARE CORP,0.129,0.622,0.271,0.621,0,,,,,,,,,,,,,5
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CEL-SCI CORP,0,0,0.47,0.299,0,0,0,0,0.014,0.024,0.029,0.328,0.069,0.105,0.058,0.081,0,17
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CELATOR PHARMACEUTICALS INC,,,,,,,,,,,,0.318,0.223,0,0.288,0.58,,5
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CELERA CORP,0.033,0,0.014,0.015,0.006,0,0,0,0,0,0,,,,,,,11
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CELERIS CORP,0.029,0.02,,,,,,,,,,,,,,,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CELGENE CORP,0.038,0.035,0,0.506,0.361,0.321,0.156,0.062,0.006,0.005,0.125,0.18,0.262,0.354,0.396,0.527,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CELGENE CORP-PROFORMA,,,,,,,,0.101,,,,,,,,,,1
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CELL GENESYS INC,0.003,0.098,0.279,0.322,0.452,0.534,0.669,0.707,0.723,,,,,,,,,9
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CELL MEDX CORP,,,,,,,,,,,,,,0,4.489,3.535,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CELL PATHWAYS INC,0.014,0.017,0.016,,,,,,,,,,,,,,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,CELL ROBOTICS INTL INC,0.08,0.969,0.091,0.985,2.818,,,,,,,,,,,,,5
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CELLADON CORP,,,,,,,,,,,,19.418,0,0.049,0.113,0,,5
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CELLCEUTIX CORP,,,,,,,,,,,,,,0.681,0.186,0.141,0.177,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CELLDEX THERAPEUTICS INC,,,,,,0,0,0.045,0.014,0.089,0.209,0.16,0.094,0,0,0,,11
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CELLDEX THERAPEUTICS INC-OLD,,,,0,0,,,,,,,,,,,,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CELLECT BIOTECHNOLOGY -ADR,,,,,,,,,,,,,,,0,0,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CELLECTAR BIOSCIENCES INC,,,,,,,,,,,0.803,0.043,0.04,0.066,0.035,0.045,,6
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CELLECTIS SA  -ADR,,,,,,,,,,,,,,0.141,0.027,0.006,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CELLEGY PHARMACEUTICALS -OLD,0.042,0,0,0,0.007,0.812,0.089,0.242,,,,,,,,,,8
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CELLTECH GROUP PLC  -ADR,0.044,0.043,0.041,0.001,,,,,,,,,,,,,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CELLULAR BIOMEDICINE GROUP,,,,,,,,,,,,,0,0,0,0,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CELLULAR DYNAMICS INTL INC,,,,,,,,,,,,0.029,0.021,0.143,0.206,,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CELSION CORP,0.013,0,0,0,0,0.377,0.792,0.023,0.01,0.019,0.071,0.006,0.2,0.11,0.146,0.131,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CELSUS THERAPEUTICS PLC -ADR,,,,,,,,,,,,0,0.802,0,0,,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CELYAD SA  -ADR,,,,,,,,,,,,,,,0.009,0.004,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CEMPRA INC,,,,,,,,,,0,0,0.828,0.139,0.149,0.175,0.122,,7
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CENTENE CORP,0.061,0,0,0.023,0.09,0.139,0.196,0.185,0.183,0.181,0.17,0.161,0.197,0.189,0.153,0.166,,16
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CENTERPULSE LTD -ADR,0.042,0.033,0.239,,,,,,,,,,,,,,,3
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CENTURY PACIFIC FINL CP -OLD,0.007,0,0.041,0.044,0.09,0,,,,,,,,,,,,6
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CEPHALON INC,0.318,0.647,0.519,0.596,0.528,0.602,0.41,0.354,0.326,0.254,0.213,,,,,,,11
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CEPHEID INC,0.05,0.064,0.114,0.093,0.062,0.081,0.002,0,0.08,0.078,0.03,0,0.006,0.004,0.352,0.352,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CEREBAIN BIOTECH CORP,,,,,,,,,,,,0.064,2.08,8.765,1.449,4.911,5.29,6
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CERECOR INC,,,,,,,,,,,,,,0,0.586,0.257,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CERES INC,,,,,,,,,,,0.137,0.484,0.006,0.006,0.003,0,,6
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CERES VENTURES INC-OLD,0.521,0,0,0,2.438,20.53,2.884,0.407,1.1,8.253,0.086,,,,,,,11
Health Care,Health Care Equipment & Services,Health Care Technology,CERNER CORP,0.166,0.168,0.191,0.17,0.133,0.171,0.139,0.114,0.075,0.056,0.038,0.042,0.053,0.04,0.029,0.109,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CERULEAN PHARMA INC,,,,,,,,,,,,,0.517,2.209,0.059,0.26,,4
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CERUS CORP,0.001,0.001,0.001,0.471,0.382,0.085,0.001,0,0,0.001,0.102,0.159,0.158,0.04,0.121,0.142,,16
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CESCA THERAPEUTICS INC,0.014,0.006,0.004,0.005,0.002,0.003,0.001,0.001,0,,0,0,0,0,0,0,0.05,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,CHAMPIONS ONCOLOGY INC,0.014,0.003,0,0,0,0,0.239,0,0,0,0,0,0,0,0.009,0.014,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,CHARLES RIVER LABS INTL INC,0.494,0.274,0.279,0.233,0.261,0.117,0.224,0.182,0.267,0.224,0.404,0.461,0.42,0.404,0.413,0.417,,16
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CHECK-CAP LTD,,,,,,,,,,,,,0,0,0,0,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CHELSEA THERAPEUTICS INTL,,,,,0,0,0,0,0.165,0.334,0,0,0,0,,,,10
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CHEM RX CORP,,,,,,,0,0.598,,,,,,,,,,2
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CHEMBIO DIAGNOSTICS INC,0,,16,,0.119,0.027,0.006,0.016,0.014,0.014,0.031,0.013,0.008,0,0,0,,14
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CHEMED CORP,0.207,0.191,0.12,0.123,0.353,0.282,0.19,0.291,0.276,0.186,0.192,0.21,0.203,0.205,0.172,0.107,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CHEMGENEX PHARMA -ADR,,,,0,0,0,0,0,0,0,0,,,,,,,8
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CHEMOCENTRYX INC,,,,,,0.014,0,,,0.004,0.013,0.117,0.007,0.002,0,0,,9
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CHIASMA INC,,,,,,,,,,,,,,0,0,0.011,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CHIMERIX INC,,,,,,,,,,,,0.102,0.456,0.087,0.015,0,,5
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CHINA BCT PHARMACY GROUP INC,,,,,,,,,,,0.078,0.044,0.066,,,,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CHINA BIOLOGIC PRODUCTS INC,,,,,,,,0.042,0.099,0.049,0.019,0.044,0.026,0.099,0.219,0,,9
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CHINA CORD BLOOD CORP,,,,,,,,0,0,0.043,0.029,0.025,0.268,0.231,0.213,0.206,,9
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CHINA FOR-GEN CORP -REDH,,,,,,,,,0,0,,,,,,,,2
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CHINA HOSPITALS INC -REDH,,,0,0,,,,,,,,,,,,,,2
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CHINA KANGHUI HOLDINGS -ADR,,,,,,,,,0,0,0,0,,,,,,4
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CHINA MEDICAL TECHNOLGS -ADR,,,,0.001,0,0,0.363,0.359,0.503,0.57,0.556,,,,,,,8
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CHINA MEDICINE CORP,,,,,,,,,0,0.142,,,,,,,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CHINA NUOKANG BIO-PHARMA-ADR,,,,,,,,0.185,0.203,0.174,0.078,0.028,,,,,,5
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CHINA PHARMA HOLDINGS INC,,,,,,,,0.062,0.033,0.038,0.029,0.025,0.029,0.11,0.159,0.188,,9
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CHINA PHARMAHUB CORP,,,,,,,,,,,0,0.039,,,,,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CHINA SHENGHUO PHARM HLDGS,,,,,,0.621,0.444,0.429,0.431,0.382,0.388,0.379,0.272,,,,,8
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CHINA YONGXIN PHARMA INC,,,,,,,,,0.11,0.062,,,,,,,,2
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CHINDEX INTL INC,0,0.006,0.129,0.121,0.103,0.207,0.183,0.167,0.156,0.141,0.132,0.119,0.155,0.124,,,,14
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CHIRON CORP,0.002,0.142,0.141,0.259,0.255,0.231,,,,,,,,,,,,6
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CHOLESTECH CORP,0,0,0,0,0,0,0,,,,,,,,,,,7
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,CHROMADEX CORP,,,,,,,,,,,0.043,0.039,0.025,0.047,0.247,0.295,,6
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CIDARA THERAPEUTICS INC,,,,,,,,,,,,,,7.378,0,0,,3
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CIGNA CORP,0.014,0.018,0.018,0.016,0.018,0.032,0.04,0.045,0.058,0.059,0.062,0.1,0.097,0.097,0.092,0.091,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CIMA LABS INC,0,0,0,0,,,,,,,,,,,,,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CIPHER PHARMACEUTICALS INC,,,,,,,,,,,,,0,0,0,0.315,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CISTRON BIOTECHNOLOGY INC,0,,,,,,,,,,,,,,,,,1
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CITA BIOMEDICAL INC,0.161,2.037,,,,,,,,,,,,,,,,2
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CIVITAS SOLUTIONS INC,,,,,,,,,,,,,,0.776,0.67,0.612,0.589,4
Health Care,Health Care Equipment & Services,Health Care Technology,CLAIMSNET.COM INC -OLD,0,0,0.294,0.554,1.559,1.951,1.917,3.279,2.182,1.403,1.963,3.184,3.484,,,,,13
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CLARIENT INC,0,0,0,0.257,0.219,0.167,0.513,0.685,0.737,0.059,,,,,,,,10
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CLARUS THERAPEUTICS  -REDH,,,,,,,,,0,0,,,1.382,17.371,,,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CLEARSIDE BIOMEDICAL INC,,,,,,,,,,,,,,,0,0.284,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CLEVELAND BIOLABS INC,,,,,0.872,0.067,0,0,0,0,0,0,0.005,0.515,0.423,0,,12
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CLINICAL DATA INC,0.004,0.002,0.005,0.053,0.082,0.138,0.084,0.059,0.45,0.489,,,,,,,,10
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CLINTRIALS RESEARCH INC,0.039,,,,,,,,,,,,,,,,,1
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CLOSURE MEDICAL CORP,0.097,0.05,0.009,0,0,,,,,,,,,,,,,5
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CLOVIS ONCOLOGY INC,,,,,,,,,,0,0,0,0,0,0.366,0.392,,7
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CNS INC,0,0,0,0,0,0,,,,,,,,,,,,6
Health Care,Health Care Equipment & Services,Health Care Providers & Services,COAST DENTAL SERVICES INC,0.034,0.006,0.004,0.039,,,,,,,,,,,,,,4
Health Care,Health Care Equipment & Services,Health Care Providers & Services,COBALT CORP,0.229,0.021,0.043,,,,,,,,,,,,,,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,COCRYSTAL PHARMA INC,,,,,,,,,,,,,,,0,0,,2
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,COGENTIX MEDICAL INC,0.121,0.122,0.085,0.091,0.114,0.067,0.046,0.026,0,0,0,0,0,0,0.397,0.476,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,COHERUS BIOSCIENCES INC,,,,,,,,,,,,,0,0.089,0,0,,4
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,COHESION TECHNOLOGIES INC,0.052,0.058,,,,,,,,,,,,,,,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,COLEY PHARMACEUTICAL GROUP,,,,0.218,0.152,0.021,0.029,,,,,,,,,,,4
Health Care,Health Care Equipment & Services,Health Care Technology,COLLABRX INC,0.094,0.033,0.025,0.113,0.009,0.001,0,0,0,0,0,0,0.072,0.118,0.057,,,15
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,COLLAGENEX PHARMACEUTCLS INC,0.011,0.002,0,0,0,0,,,,,,,,,,,,6
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,COLLATERAL THERAPEUTICS INC,0.046,0.092,,,,,,,,,,,,,,,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,COLLEGIUM PHARMACEUTICAL INC,,,,,,,,,,,,,,0.108,2.555,0.07,,3
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,COLORADO MEDTECH INC,0.003,0.001,0.001,,,,,,,,,,,,,,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,COLUCID PHARMACEUTICALS INC,,,,,,,,,,,,,,25.746,0.683,0,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,COMBIMATRIX CORP,0,0.058,0,0,0,0,0,0.001,0.213,0.269,0.021,0.031,0.092,0.014,0.047,0.038,,16
Health Care,Health Care Equipment & Services,Health Care Providers & Services,COMMUNITY HEALTH SYSTEMS INC,0.551,0.422,0.424,0.44,0.504,0.424,0.431,0.674,0.649,0.636,0.604,0.582,0.575,0.552,0.617,0.635,,16
Health Care,Health Care Equipment & Services,Health Care Providers & Services,COMPBENEFITS CORP -REDH,,,,,0.579,0.509,,,,,,,,,,,,2
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,COMPEX TECHNOLOGIES INC,0.323,0.25,0.156,0.169,0.077,0.148,,,,,,,,,,,,6
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,COMPLETE GENOMICS INC,,,,,,,,,0.742,0.263,0.129,0.179,,,,,,4
Health Care,Health Care Equipment & Services,Health Care Providers & Services,COMPREHENSIVE CARE CORP,0.23,0.197,0.352,0.36,0.348,0.297,0.296,0.293,0.558,0.332,0.344,0.59,1.476,,,,,13
Health Care,Health Care Equipment & Services,Health Care Providers & Services,COMPREHENSIVE MED DGNSTCS,16.981,,,,,,,,,,,,,,,,,1
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,COMPUGEN LTD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16
Health Care,Health Care Equipment & Services,Health Care Technology,COMPUMED INC,0.061,0.037,0.014,0.009,0.058,0.125,0.134,0.091,0.137,0.177,0.175,0.319,,,,,,12
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,COMPUTER MOTION INC,0.13,0.042,0.046,,,,,,,,,,,,,,,3
Health Care,Health Care Equipment & Services,Health Care Technology,COMPUTER PROGRAMS & SYSTEMS,0.057,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,COMPUTERIZED THERMAL IMAGING,0,0,0.18,0.086,0.422,2.249,6.397,,,,,,,,,,,7
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CONATUS PHARMACEUTICALS INC,,,,,,,,,,,,0.063,0.143,0.018,0.026,0.025,,5
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CONCENTRA OPERATING CORP,0.855,0.649,0.54,0.753,0.86,0.78,0.706,,,,,,,,,,,7
