GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CHOLESTECH CORP,-0.22,0.44,0.79,0.62,0.29,0.38,0.62,,,,,,,,,,,7
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,CHROMADEX CORP,,,,,,,,,,,-0.12,-0.36,-0.39,-0.12,-0.15,-0.09,,6
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CIDARA THERAPEUTICS INC,,,,,,,,,,,,,,-0.1,-0.88,-2.37,,3
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CIGNA CORP,2.06,2.23,-0.943,1.437,3.85,3.34,3.5,3.95,1.05,4.75,4.93,4.9,5.7,5.28,7.97,8.17,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CIMA LABS INC,0.43,1.03,1.31,-0.14,,,,,,,,,,,,,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CIPHER PHARMACEUTICALS INC,,,,,,,,,,,,,0.1,0.96,0.71,0.07,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CISTRON BIOTECHNOLOGY INC,-0.04,,,,,,,,,,,,,,,,,1
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CITA BIOMEDICAL INC,-3.75,-2.75,,,,,,,,,,,,,,,,2
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CIVITAS SOLUTIONS INC,,,,,,,,,,,,,,-0.42,-0.58,0.11,0.25,4
Health Care,Health Care Equipment & Services,Health Care Technology,CLAIMSNET.COM INC -OLD,-2.16,-0.52,-0.24,-0.03,-0.03,-0.01,-0.01,-0.02,-0.02,-0.01,-0.01,0,0,,,,,13
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CLARIENT INC,-0.75,-0.73,-0.54,-0.21,-0.38,-0.27,-0.23,-0.2,-0.13,-0.14,,,,,,,,10
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CLARUS THERAPEUTICS  -REDH,,,,,,,,,-5.75,-8.31,,,-0.78,-1.06,,,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CLEARSIDE BIOMEDICAL INC,,,,,,,,,,,,,,,-0.52,-0.9,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CLEVELAND BIOLABS INC,,,,,-4.2,-4,-12.2,-46.8,-22.6,-16.4,-20.2,-2.4,-9.8,-7.6,0.6,-1.79,,12
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CLINICAL DATA INC,0.149,0.096,0.04,0.4,0.513,-5.693,-1.973,-2.42,-5.63,-3.77,,,,,,,,10
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CLINTRIALS RESEARCH INC,-0.23,,,,,,,,,,,,,,,,,1
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CLOSURE MEDICAL CORP,-0.07,0.19,0.75,0.57,0.69,,,,,,,,,,,,,5
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CLOVIS ONCOLOGY INC,,,,,,,,,,,-1.75,-2.57,-2.97,-2.95,-4.72,-9.79,,6
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CNS INC,-1.09,0.01,0.48,0.63,0.98,1.22,,,,,,,,,,,,6
Health Care,Health Care Equipment & Services,Health Care Providers & Services,COAST DENTAL SERVICES INC,-0.6,-4.48,-1.89,-1.41,,,,,,,,,,,,,,4
Health Care,Health Care Equipment & Services,Health Care Providers & Services,COBALT CORP,-0.97,-0.58,1.58,,,,,,,,,,,,,,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,COCRYSTAL PHARMA INC,,,,,,,,,,,,,,,0,-0.08,,2
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,COGENTIX MEDICAL INC,-1.156,-0.165,0.014,-0.454,-0.509,-0.922,-0.798,-0.385,-0.33,-0.289,-0.344,-0.289,-0.22,-0.344,-0.482,-0.28,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,COHERUS BIOSCIENCES INC,,,,,,,,,,,,,-1.01,-1.64,-2.66,-6.01,,4
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,COHESION TECHNOLOGIES INC,1.02,-1.3,,,,,,,,,,,,,,,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,COLEY PHARMACEUTICAL GROUP,,,,-1.7,-1.89,-3.68,-1.13,,,,,,,,,,,4
Health Care,Health Care Equipment & Services,Health Care Technology,COLLABRX INC,5.4,-40.2,-49.2,-33.6,-19.8,-7.8,-9.35,12.65,-5.05,-10.95,-1,-2.69,-2.14,-1.77,-1.52,,,15
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,COLLAGENEX PHARMACEUTCLS INC,-1.12,-0.94,-0.06,0.4,0.35,-1.67,-1.98,-0.51,,,,,,,,,,8
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,COLLATERAL THERAPEUTICS INC,-1.12,-1.1,,,,,,,,,,,,,,,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,COLLEGIUM PHARMACEUTICAL INC,,,,,,,,,,,,,,-0.82,-0.91,-1.35,,3
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,COLORADO MEDTECH INC,0.25,-0.21,-0.24,,,,,,,,,,,,,,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,COLUCID PHARMACEUTICALS INC,,,,,,,,,,,,,,-0.14,-0.2,-2.03,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,COMBIMATRIX CORP,,,,,30,-554.997,-734.996,-314.998,-368.998,-370.498,-115.499,-119.999,-141.449,-46.65,-11.85,-9.15,,14
Health Care,Health Care Equipment & Services,Health Care Providers & Services,COMMUNITY HEALTH SYSTEMS INC,0.14,0.55,1.07,1.34,1.65,2.15,1.81,0.64,2.21,2.67,3.05,2.89,2.98,1.52,1.34,1.69,,16
Health Care,Health Care Equipment & Services,Health Care Providers & Services,COMPBENEFITS CORP -REDH,,,,,0.42,0.49,,,,,,,,,,,,2
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,COMPEX TECHNOLOGIES INC,0.21,0.31,0.45,0.45,0.26,0.2,,,,,,,,,,,,6
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,COMPLETE GENOMICS INC,,,,,,,,,-1.1,-1.39,-2.24,-2.4,,,,,,4
Health Care,Health Care Equipment & Services,Health Care Providers & Services,COMPREHENSIVE CARE CORP,-0.29,-0.21,1.91,-0.09,-0.05,-0.03,-0.16,-0.45,-0.67,-0.59,-0.23,-0.25,-0.12,,,,,13
Health Care,Health Care Equipment & Services,Health Care Providers & Services,COMPREHENSIVE MED DGNSTCS,-6.5,,,,,,,,,,,,,,,,,1
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,COMPUGEN LTD,-2.75,-0.58,-0.47,-0.43,-0.5,-0.5,-0.47,-0.41,-0.44,-0.13,-0.22,-0.35,-0.38,-0.36,-0.23,-0.4,,16
Health Care,Health Care Equipment & Services,Health Care Technology,COMPUMED INC,-0.08,-0.05,-0.03,-0.02,-0.02,-0.02,-0.02,-0.06,-0.06,-0.01,-0.02,-0.01,,,,,,12
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,COMPUTER MOTION INC,-1.9,-1.98,-1.93,,,,,,,,,,,,,,,3
Health Care,Health Care Equipment & Services,Health Care Technology,COMPUTER PROGRAMS & SYSTEMS,0.53,0.93,1.06,0.75,0.67,1.38,1.49,1.21,1.43,1.39,1.71,2.34,2.71,2.95,2.94,1.62,,16
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,COMPUTERIZED THERMAL IMAGING,-0.13,-0.32,-0.26,-0.13,-0.02,-0.01,0,,,,,,,,,,,7
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CONATUS PHARMACEUTICALS INC,,,,,,,,,,,,-0.78,-0.57,-1.02,-1.44,-1.3,,5
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CONCEPTUS INC,-1.37,-1.33,-1.71,-1.83,-1.05,-0.82,-0.64,-0.39,0,0.26,2.64,-0.25,0.17,,,,,13
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CONCERT PHARMACEUTICLS INC,,,,,,,,,,,,-0.66,-1.19,-0.35,-1.78,1.14,,5
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CONCORD MEDICAL SVCS  -ADR,,,,,,,,-0.08,0.24,0.37,0.4,-0.72,0.46,0.32,0.35,-0.27,,9
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CONCORDIA INTERNATIONAL CORP,,,,,,,,,,,,,,0.38,0.45,-0.81,,3
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CONFORMIS INC,,,,,,,,,,,,,,-1.23,-1.17,-1.45,,3
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CONMED CORP,0.84,1.02,1.28,1.11,1.13,1.09,-0.45,1.46,1.55,0.42,1.06,0.03,1.43,1.3,1.17,1.1,,16
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CONMED HEALTHCARE MGMT INC,-1.2,-1.2,-1.2,-1.4,-1.4,-1.2,-2.4,-0.16,-0.08,0,0.12,0.19,,,,,,12
Health Care,Health Care Equipment & Services,Health Care Technology,CONNECTURE INC,,,,,,,,,,,,,-1,-1.58,-0.61,-0.34,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CONNETICS CORP,1.13,-0.56,-0.54,-0.13,0.54,0.75,,,,,,,,,,,,6
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CONOR MEDSYSTEMS INC,,,-0.51,-1.15,-10.87,-1.78,,,,,,,,,,,,4
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CONTINUCARE CORP,0.04,-0.11,-0.09,-0.01,0.14,0.32,0.11,0.1,0.16,0.25,0.37,0.39,,,,,,12
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CONTRAFECT CORP,,,,,,,,,,,,,-3.46,-4.24,-2.31,-1.08,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CONTRAVIR PHARMACEUTICALS,,,,,,,,,,,,,,,-0.41,-1.02,-0.63,3
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,COOPER COMPANIES INC,1.035,1.25,1.6,2.2,2.85,2.18,1.49,-0.25,1.46,2.23,2.48,3.74,5.18,6.09,5.61,4.2,5.65,17
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,COOPER COMPANIES-PRO FORMA,,,,1.5,1.63,,,,,,,,,,,,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,COR THERAPEUTICS INC,-0.31,,,,,,,,,,,,,,,,,1
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CORAM HEALTHCARE CORP,-0.17,-0.39,-0.99,0.03,,,,,,,,,,,,,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CORAUTUS GENETICS INC,-3.22,-3.36,-3.57,-3.31,-0.79,-1.16,-0.8,,,,,,,,,,,7
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CORBUS PHARMACEUTICALS HLDGS,,,,,,,,,,,,,,-0.09,-0.13,-0.28,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CORCEPT THERAPEUTICS INC,-0.35,,-2.5,-1.13,-0.84,-0.89,-1.09,-0.34,-0.43,-0.38,-0.38,-0.39,-0.41,-0.46,-0.31,-0.06,,15
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CORE INC,-0.08,,,,,,,,,,,,,,,,,1
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CORGENIX MEDICAL CORP,0.05,0.1,-0.12,-0.08,-0.04,-0.12,-0.41,-0.2,-0.09,-0.05,0,-0.01,-0.01,0.01,0.01,,,15
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CORGENTECH INC-OLD,,,-14.38,-37.9,-1.63,,,,,,,,,,,,,3
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CORINDUS VASCULAR ROBOTICS,,,,,,,,,,,,,,-0.13,-0.21,-0.24,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CORIUM INTERNATIONAL INC,,,,,,,,,,,,,-0.31,-0.79,-0.56,-1.52,-1.65,5
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CORIXA CORP,-32,-3.66,-4.67,-1.6,-0.87,,,,,,,,,,,,,5
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CORMEDIX INC,,,,,,,,,-0.79,-0.71,-0.96,-0.59,-0.3,-0.69,-0.96,-0.58,,8
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CORNERSTONE THERAPEUTICS INC,,,,,,,-0.01,0.02,1.29,0.58,0.24,-0.03,-0.46,,,,,7
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CORUS PHARMA INC-REDH,,,-0.2,-0.44,,,,,,,,,,,,,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CORVAS INTERNATIONAL INC,-0.49,-0.85,-0.77,,,,,,,,,,,,,,,3
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CORVEL CORP,0.387,0.447,0.513,0.503,0.323,0.337,0.66,0.845,0.715,1.045,1.045,1.155,1.2,1.63,1.38,1.44,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CORVUS PHARMACEUTICALS INC,,,,,,,,,,,,,,,-0.01,-1.54,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,COTHERIX INC,,,-1.13,-6.49,-13.39,-1.01,,,,,,,,,,,,4
Health Care,Health Care Equipment & Services,Health Care Technology,COTIVITI HOLDINGS INC,,,,,,,,,,,,,,,-0.3,0.15,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,COUGAR BIOTECHNOLOGY INC,,,,,,-2.2,-3.1,-2.17,-2.9,,,,,,,,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,COVANCE INC,0.27,0.81,1.06,1.23,1.57,1.91,2.28,2.76,3.12,2.76,1.08,2.22,1.73,3.28,3.35,,,15
Health Care,Health Care Equipment & Services,Health Care Providers & Services,COVENTRY HEALTH CARE INC,0.458,0.573,1.093,1.893,2.553,3.18,3.53,4.04,2.56,2.15,3,3.75,3.54,,,,,13
Health Care,Health Care Equipment & Services,Health Care Providers & Services,COVENTRY HLTH CARE-PRO FORMA,,,,3.5,2.92,,,,,,,,,,,,,2
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,COVIDIEN PLC,,,,,,,2.92,-0.68,2.89,1.79,3.13,3.82,3.96,3.43,3.68,,,9
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CPC OF AMERICA INC,-0.42,-0.52,-0.81,-0.9,-1.31,-0.29,-0.4,-0.33,-1.54,-0.65,-0.19,,,,,,,11
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CPEX PHARMACEUTICALS INC,,,,,,,-1.88,-2.21,-1.25,-1.21,2.57,,,,,,,5
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CRH MEDICAL CORP,,,,,,,,,,,,,,0.05,0.03,0.05,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CRISPR THERAPEUTICS AG,,,,,,,,,,,,,,,-0.16,-0.65,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CRITICAL THERAPEUTICS INC,,,-23.74,-33.99,-2.28,-1.61,-1.37,-0.87,,,,,,,,,,6
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CRITICARE SYSTEMS INC,-0.02,-0.02,-0.13,-0.08,-0.19,-0.04,0.02,0.03,,,,,,,,,,8
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CROSS COUNTRY HEALTHCARE INC,0.29,0.55,1.04,0.81,0.65,0.48,0.52,0.77,-4.64,0.22,-0.09,0.13,-0.67,-1.75,-1.02,0.14,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CRUCELL NV  -ADR,-5.05,-0.61,-1.65,-0.82,-0.8,-0.46,-2.02,-1.04,0.31,0.49,-0.45,,,,,,,11
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CRYO-CELL INTERNATIONAL INC,-0.15,0.09,-0.53,-0.66,0.26,0.09,-0.24,-0.43,-0.06,0.12,0.29,-0.18,-0.56,0,0.05,0.85,,16
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CRYOCOR INC,,,,-2.68,-4.08,-3.96,-1.4,-1.31,,,,,,,,,,5
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CRYOLIFE INC,0.42,0.49,-1.43,-1.64,-0.81,-0.85,-0.02,0.26,1.18,0.31,0.14,0.26,0.29,0.59,0.26,0.14,,16
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CRYOPORT INC,,,,,,,,-14.4,-49.2,-13.56,-5.52,-3.24,-2.04,-4.8,-2.4,-2.05,,9
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CTD HOLDINGS INC,-0.14,-0.01,0.03,0.05,-0.08,-0.01,-0.01,0.04,-0.02,-0.01,-0.01,-0.01,0.01,0.01,-0.01,-0.05,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CTI BIOPHARMA CORP,,,,,,,,,,-74.985,-65.987,-35.5,-19.8,-4.3,-6.5,-6.5,,16
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CTI MOLECULAR IMAGING INC,0.1,0.15,-0.22,0.47,0.42,,,,,,,,,,,,,5
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CTT PHARMACEUTICAL HLDGS INC,,,,,,,,,,,,,,,0,,,1
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CUBIST PHARMACEUTICALS INC,-1.68,-2.49,-2.89,-3.61,-1.86,-0.6,-0.01,0.87,3,1.38,1.6,0.54,2.42,-0.27,,,,14
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CUMBERLAND PHARMACEUTICALS,,,,,,,,0.24,0.28,0.17,0.12,0.28,0.3,-0.11,0.14,0.04,,9
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CURAGEN CORP,-0.7,-0.89,-1.85,-1.51,-1.81,-1.41,-1.09,-0.89,0.44,,,,,,,,,9
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CURATIVE HEALTH SERVICES INC,-0.01,-3.09,1.3,1.04,-10.92,-7.67,,,,,,,,,,,,6
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CURIS INC,-19.8,-2.58,-2.57,-0.33,-0.33,-0.31,-0.18,-0.13,-0.19,-0.15,-0.06,-0.13,-0.21,-0.15,-0.22,-0.48,,16
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CURON MED INC,-10,-3.24,-3.16,-3.08,-2.56,-1.2,,,,,,,,,,,,6
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CURRENT TECHNOLOGY CORP,-0.01,-0.01,-0.02,-0.02,-0.02,-0.03,-0.02,-0.02,-0.07,,,,,,,,,9
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CUTANEA LIFE SCIENCES-REDH,,,,,,,,,-1.11,-0.97,,,,,,,,2
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CUTERA INC,,,0.36,1.47,0.38,1.2,0.17,0.8,-0.22,-1.33,-0.78,-0.73,-0.46,-0.33,-0.74,-0.32,,14
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CV THERAPEUTICS INC,-2.06,-3.74,-4.13,-3.91,-4.9,-5.66,-5.49,-3.05,-1.61,,,,,,,,,9
Health Care,Health Care Equipment & Services,Health Care Providers & Services,CYBERCARE INC,-0.4,-0.51,,,,,,,,,,,,,,,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CYBRDI INC,-0.14,-0.14,-0.3,-0.21,-0.17,0,0,-0.01,0,-0.01,-0.01,-0.01,0,-0.01,,,,14
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CYCLACEL PHARMACEUTICALS,,,,,,,-201.6,-101.64,-166.32,-73.92,-43.68,-26.88,-21,-15.48,-10.68,-5.4,,10
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CYCLOPSS CORP,-0.04,-0.03,,,,,,,,,,,,,,,,2
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CYDEX PHARMACEUTICALS-REDH,,,,,,,-0.35,-1.04,,,,,,,,,,2
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CYGNUS INC,-1.22,-1.31,-1.11,1.28,-0.2,,,,,,,,,,,,,5
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CYMABAY THERAPEUTICS INC,,,,,,,,,,,,,-0.96,-0.86,-2.65,-0.82,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CYNAPSUS THERAPEUTICS INC,,,,,,,,,,,,,,-1.92,-2.24,-2.15,,3
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CYNOSURE INC,,,,-0.05,0.52,0.41,-0.06,1.21,0.81,-1.79,-0.44,-0.23,0.83,-0.09,1.44,0.71,,13
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,CYPRESS BIOSCIENCE INC,-1.44,-1.15,-0.09,-1.21,-0.4,-0.28,-0.26,0.1,-0.48,-0.74,,,,,,,,10
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CYTODYN INC,,,,,,,,,,-0.49,-0.18,-0.31,-0.32,-0.27,-0.43,-0.27,,7
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CYTOGEN CORP,-3.1,-1.6,-1.85,-0.92,-1.4,-1.54,-0.64,-0.79,,,,,,,,,,8
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CYTOKINETICS INC,,,-7.68,-102.6,-11.28,-8.88,-9.36,-6.18,-6.84,2.58,-4.62,-4.32,-2.28,-1.24,-0.41,-0.97,,14
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CYTOMX THERAPEUTICS INC,,,,,,,,,,,,,,-0.43,-0.87,-1.01,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CYTORI THERAPEUTICS INC,,,,-9.6,-2.25,-27,-22.95,-18.75,-16.8,-9.75,-9,-9.15,-8.25,-5.85,-7.2,-2.1,,13
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CYTOSORBENTS CORP,,,,,,,,,,-2,-1.25,-1.25,-0.75,-0.75,-1.29,-0.33,,7
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,CYTRX CORP,-0.84,-0.63,-2.73,-4.55,-3.36,-1.89,-1.75,-1.82,-2.1,-0.35,0,-0.77,-0.78,-1.44,-0.55,-0.97,,16
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,CYTYC CORP,0.343,0.11,0.4,0.69,0.66,1,1.22,,,,,,,,,,,7
Health Care,Health Care Equipment & Services,Health Care Providers & Services,D&K HEALTHCARE RESOURCES INC,0.965,1.08,1.48,0.98,0.73,,,,,,,,,,,,,5
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,D. MEDICAL INDUSTRIES LTD,,,,,,,,,-0.35,-6.4,-15.9,-15.8,,,,,,4
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,DADE BEHRING HOLDINGS INC,-5.305,-1.04,18.29,0.595,0.93,1.41,1.39,,,,,,,,,,,7
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,DANAHER CORP,0.57,0.517,0.723,0.875,1.205,1.455,1.82,1.95,2.065,1.795,2.74,2.86,3.32,3.87,3.7,3.72,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,DARA BIOSCIENCES INC,,,,,,,,,-33.6,-8,-9,-6,-3,-1.95,-0.63,,,7
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,DARIOHEALTH CORP,,,,,,,,,,,,,,-68.4,-33.3,-3.78,,3
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,DATASCOPE CORP,2.18,2.3,0.94,1.58,1.62,0.99,1.73,1.15,2.19,,,,,,,,,9
Health Care,Health Care Equipment & Services,Health Care Technology,DATATRAK INTERNATIONAL INC,-12.88,-17.84,-9.76,-1.52,1.04,3,-4.8,-9.84,-14.76,-1.68,0.12,-0.84,-1.2,-0.1,,,,14
Health Care,Health Care Equipment & Services,Health Care Providers & Services,DAVITA INC,0.07,0.543,0.867,0.93,1.125,1.03,1.395,1.805,1.78,2.04,2,2.545,2.79,2.95,3.41,1.27,,16
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,DAXOR CORP,-0.01,0.06,-0.04,-0.23,-0.13,-0.29,-0.17,2.33,3.48,1.37,1.17,-1.7,,,,,,12
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,DBV TECHNOLOGIES SA  -ADR,,,,,,,,,,,,,-0.47,-0.73,-0.8,-1.13,,4
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,DE RIGO SPA  -ADR,0.3,0.42,0.25,0.52,0.45,,,,,,,,,,,,,5
Health Care,Health Care Equipment & Services,Health Care Technology,DECISION DIAGNOSTICS CORP,,,,,,,,,,0.382,-0.127,-0.26,-0.28,,,,,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,DECODE GENETICS INC,-1.63,-1.26,-2.69,-0.68,-1.07,-1.17,-1.49,-1.57,-1.32,,,,,,,,,9
Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,DELCATH SYSTEMS INC,-230.4,-122.88,-112.64,-76.8,-71.68,-46.08,-140.8,-40.96,-69.12,-209.92,-307.2,-174.08,-217.6,-76.8,-29.44,-14.56,,16
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,DELMAR PHARMACEUTICALS INC,,,,,,,,,,,,,,-1.12,0.4,-0.44,-0.81,4
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,DELTAGEN INC,-4.32,-1.64,-2.83,,,,,,,,,,,,,,,3
Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,DEMEGEN INC,-2.1,-10.15,-1.05,,,,,,,,,,,,,,,3
