GICS Econ Sect (Descr),GICS Ind Group (Descr),GICS Industry (Descr),Company Name,1/1/2000,1/1/2001,1/1/2002,1/1/2003,1/1/2004,1/1/2005,1/1/2006,1/1/2007,1/1/2008,1/1/2009,1/1/2010,1/1/2011,1/1/2012,1/1/2013,1/1/2014,1/1/2015,1/1/2016,ActiveYears
Financials,Diversified Financials,Consumer Finance,DEFAULT PROOF CREDIT CRD SYS,-0.04,-0.15,-0.1,-0.08,-0.1,-0.01,,,,,,,,,,,,6
Financials,Banks,Banks,DELANCO BANCORP INC,,,,,,,,,,,,-0.543,-0.35,-0.6,-0.71,-0.02,,5
Financials,Insurance,Insurance,DELPHI FINANCIAL GROUP INC,-0.071,-0.018,1.302,2.113,2.58,2.587,2.92,3.27,0.76,1.92,3.13,3.19,,,,,,12
Financials,Insurance,Insurance,DELPHI INTERNATIONAL LTD,0.07,,,,,,,,,,,,,,,,,1
Financials,Banks,Thrifts & Mortgage Finance,DELTA FINANCIAL CORP,-3.1,-5.07,1.11,4.05,-0.51,0.88,1.32,,,,,,,,,,,7
Financials,Banks,Banks,DENMARK BANCSHARES INC,,,,,,,,,,,0.965,1.012,1.055,1.097,,,,4
Financials,Banks,Banks,DESERT COMMUNITY BANK,0.607,,0.647,0.72,0.84,1.155,1.15,,,,,,,,,,,6
Financials,Diversified Financials,Diversified Financial Services,DETWILER FENTON GROUP INC,0.2,-0.54,-0.53,-0.15,0.38,,-0.05,-0.06,0.03,,,,,,,,,8
Financials,Diversified Financials,Capital Markets,DEUTSCHE BANK AG,7.56,0.53,0.61,2.73,6.8,9.02,17.42,19.93,-10.59,11.35,4.07,5.77,0.33,0.92,1.62,-5.49,,16
Financials,Not Assigned,Real Estate,DEWOLFE COMPANIES INC,1.073,1.287,,,,,,,,,,,,,,,,2
Financials,Diversified Financials,Consumer Finance,DFC GLOBAL CORP,,,,-0.307,-1.013,-0.02,0.253,-0.913,1.413,0.047,-0.133,1.73,1.2,-0.02,,,,11
Financials,Not Assigned,Real Estate Management & Development - Discontinued Effective 08/31/2016,DGT HOLDINGS CORP,,-13.625,-17.25,-18.125,-13,0.25,0.25,3,1.5,-2.25,1.25,0.37,-0.77,-0.54,-0.26,0.13,,15
Financials,Diversified Financials,Capital Markets,DIAMOND HILL INVESTMENT GRP,-1.85,-0.93,-1.73,-0.68,-0.11,2.21,4.51,4.61,1.36,4.4,4.48,4.86,5.44,7.05,9.88,11.31,,16
Financials,Banks,Banks,DIME BANCORP INC,1.39,,,,,,,,,,,,,,,,,1
Financials,Banks,Thrifts & Mortgage Finance,DIME COMMUNITY BANCSHARES,0.587,0.705,1.08,1.427,1.31,1.03,0.88,0.67,0.85,0.79,1.24,1.4,1.18,1.24,1.23,1.24,1.97,17
Financials,Banks,Banks,DIMECO INC,,1.975,2.245,2.54,2.54,2.89,3.67,4.34,4.17,2.82,3.24,3.34,4.12,3.8,3.42,2.23,,15
Financials,Insurance,Insurance,DIRECT GENERAL CORP,,-0.1,27.57,2.74,2.44,1.83,1.38,,,,,,,,,,,6
Financials,Diversified Financials,Capital Markets,DIRECT MARKETS HOLDINGS CORP,,,,,,0.13,0.47,0.14,-1.12,0.77,-0.15,-0.99,,,,,,7
Financials,Diversified Financials,Consumer Finance,DISCOVER FINANCIAL SVCS INC,,,,,,1.21,2.26,1.23,2.22,2.42,1.23,4.06,4.47,4.97,4.91,5.14,,11
Financials,Banks,Banks,DNB FINANCIAL CORP,1.137,1.142,1.167,0.609,0.13,0.925,0.657,0.69,0.31,0.38,1.16,1.54,1.81,1.38,1.69,1.82,,16
Financials,Insurance,Insurance,DONEGAL GROUP INC,0.574,0.366,0.743,1.074,1.119,1.538,1.61,1.52,1,0.74,0.45,0.02,0.9,1.01,0.55,0.76,,16
Financials,Diversified Financials,Capital Markets,DONNELLEY FINANCIAL SOLTNS,,,,,,,,,,,,,,,1.77,3.22,,2
Financials,Banks,Thrifts & Mortgage Finance,DOWNEY FINANCIAL CORP,3.52,4.26,3.99,3.64,3.86,7.8,7.37,-2.03,,,,,,,,,,8
Financials,Banks,Banks,DRESDNER BANK AG  -ADR,3.12,0.28,,,,,,,,,,,,,,,,2
Financials,Diversified Financials,Diversified Financial Services,DRUMMOND FINANCIAL CP,-0.07,-0.58,0.04,,,,,,,,,,,,,,,3
Financials,Not Assigned,Real Estate,DTA HOLDING AG -ADR,-0.13,1.22,-0.23,,,,,,,,,,,,,,,3
Financials,Diversified Financials,Capital Markets,DUFF & PHELPS CORP,,,,,,-0.38,0.32,0.02,0.4,0.57,0.62,0.65,0.64,,,,,8
Financials,Not Assigned,Real Estate,DUNES HOTELS & CASINOS INC,-0.23,,,,,,,,,,,,,,,,,1
Financials,Diversified Financials,Diversified Financial Services,DUPONT DIRECT FINANCIAL HLDG,-0.02,-0.01,-0.02,,,,,,,,,,,,,,,3
Financials,Banks,Thrifts & Mortgage Finance,DUTCHFORK BANCSHARES INC,1.13,2.46,2.17,3.31,,,,,,,,,,,,,,4
Financials,Diversified Financials,Diversified Financial Services,DVI INC,1.65,1.29,-0.28,,,,,,,,,,,,,,,3
Financials,Banks,Thrifts & Mortgage Finance,DVL INC,75.002,,450.011,150.004,450.011,375.009,375.009,600.015,300.007,300.007,,,,,,444,,11
Financials,Diversified Financials,Mortgage Real Estate Investment Trusts (REITs),DYNEX CAPITAL INC,-9.15,0.29,-1.76,-1.31,-0.46,0.35,0.07,0.4,0.91,1.04,1.5,1.03,1.35,1.1,0.34,0.14,,16
Financials,Diversified Financials,Capital Markets,E TRADE FINANCIAL CORP,0.6,-8.1,3,5.7,9.6,12,14.9,-34,-15.8,-11.8,-0.13,0.59,-0.39,0.3,1.02,0.92,1.99,17
Financials,Not Assigned,Real Estate Management & Development - Discontinued Effective 08/31/2016,E-HOUSE CHINA HOLDINGS  -ADR,,,,,,0.15,0.24,0.56,0.48,1.26,0.45,-3.39,-0.54,0.4,0.29,-0.28,,11
Financials,Banks,Thrifts & Mortgage Finance,E-LOAN INC,-1.91,-0.73,0.18,0.37,0.01,,,,,,,,,,,,,5
Financials,Not Assigned,Real Estate Management & Development - Discontinued Effective 08/31/2016,EACO CORP-OLD,-0.02,-0.49,-0.59,-0.65,-0.53,-0.17,-1.72,-0.71,-0.89,-0.63,,,,,,,,10
Financials,Banks,Banks,EAGLE BANCORP INC/MD,0.178,0.298,0.45,0.401,0.46,0.674,0.702,0.661,0.573,0.5,0.709,1.055,1.5,1.81,2.01,2.54,2.91,17
Financials,Banks,Banks,EAGLE BANCORP MONTANA INC,,,,,,,,,0.518,0.587,0.6,0.62,0.59,0.51,0.54,0.68,1.36,9
Financials,Banks,Banks,EAGLE BANCSHARES INC,-0.24,-0.13,,,,,,,,,,,,,,,,2
Financials,Banks,Banks,EAGLE FINANCIAL SERVICES INC,,,,,,,,,,1.09,1.11,1.31,1.97,2.11,2.08,1.97,,7
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,EAGLE HOSPITALITY PROP TR,,,-0.08,-0.05,0.15,0.16,0.17,,,,,,,,,,,5
Financials,Banks,Banks,EAST PENN FINANCIAL CORP,0.15,0.24,0.36,0.43,0.52,0.56,0.57,,,,,,,,,,,7
Financials,Banks,Thrifts & Mortgage Finance,EAST TEXAS FINL SERVICES INC,0.26,0.63,1.84,,,,,,,,,,,,,,,3
Financials,Banks,Banks,EAST WEST BANCORP INC,0.79,0.84,1.03,1.225,1.54,2.03,2.4,2.63,-0.94,0.42,0.88,1.62,1.92,2.11,2.39,2.67,3,17
Financials,Insurance,Insurance,EASTERN INSURANCE HLDGS INC,,,,,0.18,0.11,0.78,1.82,-1.94,0.92,0.36,0.93,1.35,,,,,9
Financials,Diversified Financials,Mortgage Real Estate Investment Trusts (REITs),EASTERN LIGHT CAPITAL INC,0,1.46,1.81,1.4,0.8,-1.13,-4.28,-7.73,-1.64,-7.73,-3.96,,,,,,,11
Financials,Banks,Banks,EASTERN VA BANKSHARES INC,1.12,0.99,1.36,1.46,1.49,1.37,1.45,1.45,0.52,-1.73,-2.05,0.05,0.32,-0.45,0.31,0.38,,16
Financials,Diversified Financials,Capital Markets,EATON VANCE CORP,0.825,0.845,0.875,0.77,1.03,1.21,1.25,1.15,1.69,1.12,1.47,1.82,1.76,1.6,2.55,2,2.2,17
Financials,Insurance,Insurance,EAUTOCLAIMS INC,,-1.09,-0.32,-0.06,-0.09,-0.08,-0.04,0,-0.02,,,,,,,,,8
Financials,Banks,Banks,ECB BANCORP INC,1.13,1.25,1.7,1.93,1.63,2.41,2.07,1.65,1.19,0.18,-0.07,-0.73,,,,,,12
Financials,Diversified Financials,Mortgage Real Estate Investment Trusts (REITs),ECC CAPITAL CORP,,,0.08,0.56,1.15,-0.72,-0.26,,,,,,,,,,,5
Financials,Diversified Financials,Diversified Financial Services,ECHAPMAN INC,-0.26,-0.91,-0.04,,,,,,,,,,,,,,,3
Financials,Diversified Financials,Capital Markets,EDELMAN FINANCIAL GROUP INC,0.15,0.07,0.32,0.61,0.7,0.57,0.5,0.21,-0.96,-0.18,0.35,0.28,,,,,,12
Financials,Banks,Thrifts & Mortgage Finance,EDGEWATER BANCORP INC,,,,,,,,,,,,,,,-1.38,0.07,,2
Financials,Diversified Financials,Consumer Finance,EDUCATION LENDING GROUP INC,-0.24,-0.78,-2.77,-0.61,,,,,,,,,,,,,,4
Financials,Diversified Financials,Capital Markets,EDWARDS (A G) INC,3.5,0.89,1.48,1.99,2.39,3.07,4.44,,,,,,,,,,,7
Financials,Banks,Thrifts & Mortgage Finance,EFC BANCORP INC,0.87,1.09,1.46,1.7,1.58,,,,,,,,,,,,,5
Financials,Insurance,Insurance,EHEALTH INC,,,,,-0.16,-0.02,1.03,1.37,0.57,0.63,0.76,0.32,0.36,0.09,-0.88,-0.26,,12
Financials,Diversified Financials,Diversified Financial Services,EKSPORTFINANS ASA,221.37,182.47,196.79,247.89,236.75,125.07,255.62,-180.24,,,288.09,,,,,-160.85,,16
Financials,Banks,Banks,EL BANCO FINANCIAL CORP-REDH,,,,,-0.49,-0.44,,,,,,,,,,,,2
Financials,Not Assigned,Real Estate,ELDERTRUST,-3,0.07,0.1,,,,,,,,,,,,,,,3
Financials,Diversified Financials,Capital Markets,ELLINGTON FINANCIAL LLC,,,,,,,,,-0.15,5.66,2.46,0.61,5.31,3.28,2.09,1.13,,8
Financials,Diversified Financials,Mortgage Real Estate Investment Trusts (REITs),ELLINGTON RESIDENTIAL MTG,,,,,,,,,,,,,,-0.29,1.77,0,,3
Financials,Banks,Thrifts & Mortgage Finance,ELMIRA SVGS BANK ELMIRA/NY,0.925,1.042,1.089,1.148,1.263,1.366,0.833,0.959,0.866,1.275,1.377,1.316,1.436,1.47,1.03,1.19,1.26,17
Financials,Diversified Financials,Diversified Financial Services,ELRON ELECTRONIC INDS  -ORD,1.43,-2.28,-1.39,-0.24,2.89,1.74,0.1,-1.25,-2.91,-0.48,1.98,-0.63,0.09,0.54,2.87,0.08,,16
Financials,Banks,Banks,EMBASSY BANCORP INC,,,,,,,,,,,0.67,0.72,0.8,0.76,0.87,1.01,,6
Financials,Insurance,Insurance,EMC INSURANCE GROUP INC,0.14,-0.127,0.947,1.187,0.733,2.107,2.607,2.06,-0.087,2.293,1.6,-0.107,1.967,2.22,1.487,2.43,,16
Financials,Banks,Banks,EMCLAIRE FINANCIAL CORP,,,,,,,,2.13,1.17,0.8,1.85,1.98,1.8,1.92,2.21,2.06,,9
Financials,Diversified Financials,Consumer Finance,EMERGENT CAPITAL INC,,,,,,,,,-0.28,-0.42,-0.77,-1.87,-2.1,2.44,-0.24,-1.22,,8
Financials,Banks,Banks,EMPIRE BANCORP INC,,,,,,,,,,,0.46,1.09,0.83,0.29,0.42,0.42,0.4,7
Financials,Banks,Banks,EMPIRE FEDERAL BANCORP INC,0.79,0.84,,,,,,,,,,,,,,,,2
Financials,Insurance,Insurance,EMPLOYERS HOLDINGS INC,,,,,1.91,2.75,3.43,2.32,2.07,1.81,1.52,1.3,3.4,2.05,3.19,2.94,,12
Financials,Banks,Banks,ENB FINANCIAL CORP,1.67,1.82,2.13,2.2,2.31,2.39,1.67,1.77,1.4,1.52,2.23,2.5,2.68,2.7,2.48,2.42,,16
Financials,Banks,Banks,ENCORE BANCSHARES INC,,,,,,0.49,0.76,0.86,-0.83,-0.04,-2.37,0.11,,,,,,7
Financials,Diversified Financials,Consumer Finance,ENCORE CAPITAL GROUP INC,-3.2,-1.52,1.82,1.65,1.05,1.39,1.06,0.66,0.82,1.42,2.05,2.48,3.16,3.12,4.07,1.75,,16
Financials,Insurance,Insurance,ENDURANCE SPECIALTY HOLDINGS,,,1.74,4.19,5.66,-3.6,7.26,7.82,1.44,9.14,6.73,-2.95,3,6.37,7.07,5.74,,14
Financials,Diversified Financials,Consumer Finance,ENOVA INTERNATIONAL INC,,,,,,,,,,,,,1.78,2.36,3.38,1.33,,4
Financials,Insurance,Insurance,ENSTAR GROUP INC,1.58,0.3,3.94,2.42,1.09,3.45,,,,,,,,,,,,6
Financials,Insurance,Insurance,ENSTAR GROUP LTD,,,,,1.4,6.85,4.35,3.88,3.67,10.01,12.91,11.03,10.22,12.62,11.61,11.44,,12
Financials,Banks,Thrifts & Mortgage Finance,ENTEGRA FINANCIAL CORP,,,,,,,,,,,,,0.14,-0.06,0.91,3.64,0.98,5
Financials,Banks,Banks,ENTERPRISE BANCORP INC/MA,,,0.9,0.975,1.03,1.125,1.21,1.27,0.7,0.96,1.15,1.16,1.29,1.37,1.45,1.56,,14
Financials,Banks,Banks,ENTERPRISE FINL SERVICES CP,0.58,-0.28,0.53,0.72,0.85,1.12,1.41,1.44,0.35,-3.82,0.21,1.37,1.41,1.78,1.38,1.92,2.44,17
Financials,Diversified Financials,Capital Markets,ENVIT CAPITAL GROUP INC,-9.9,-6.9,,,,,,,,,,,,,,,,2
Financials,Diversified Financials,Capital Markets,EPOCH HOLDING CORP,0.73,-6.95,-2.96,-0.45,,-0.39,-0.31,0.35,0.42,0.26,0.52,0.94,1.06,,,,,12
Financials,Diversified Financials,Diversified Financial Services,EQUIFIN INC,-0.08,-0.12,-0.17,-0.21,,,,,,,,,,,,,,4
Financials,Banks,Banks,EQUITABLE BANK/MD,1.98,1.78,,,,,,,,,,,,,,,,2
Financials,Banks,Thrifts & Mortgage Finance,EQUITABLE FINANCIAL CORP,,,,,,,,,,,,,,,0.29,0.38,0.32,3
Financials,Banks,Banks,EQUITY BANCSHARES INC,,,,,,,,,,,,,,0.87,1.05,1.28,1.09,4
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,EQUITY INNS INC,0.27,0.1,0,-0.48,-0.04,0.14,0.18,,,,,,,,,,,7
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,EQUITY OFFICE PROPERTIES TR,1.54,1.6,1.63,1.27,0.29,0.38,,,,,,,,,,,,6
Financials,Not Assigned,Real Estate,EQUIVEST FINANCE INC,0.35,,,,,,,,,,,,,,,,,1
Financials,Diversified Financials,Capital Markets,EQUUS TOTAL RETURN INC,,,,,,,,,,,,,-0.5,0.03,-0.11,0.09,,4
Financials,Insurance,Insurance,ERIE FAMILY LIFE INS CO,2.69,0.29,0.94,3.63,3.14,1.75,,,,,,,,,,,,6
Financials,Insurance,Insurance,ERIE INDEMNITY CO  -CL A,2.12,1.71,2.42,2.81,3.22,3.34,3.13,3.43,1.19,1.89,2.85,3.08,2.99,3.09,3.21,3.34,,16
Financials,Banks,Thrifts & Mortgage Finance,ESB FINANCIAL CORP,0.474,0.545,0.613,0.583,0.681,0.507,0.583,0.431,0.59,0.701,0.826,0.858,0.867,0.88,,,,14
Financials,Insurance,Insurance,ESG RE LTD,-4.79,-1.35,-4.32,-1.07,-1.12,-0.63,,,,,,,,,,,,6
Financials,Diversified Financials,Capital Markets,ESPIRITO SANTO FINANCIAL-ADR,2.248,0.129,-1.09,1,1.49,1.62,6.98,5.17,,,,,,,,,,8
Financials,Banks,Thrifts & Mortgage Finance,ESSA BANCORP INC,,,,,,,,,0.39,0.47,0.36,0.46,0.02,0.76,0.79,0.94,0.74,9
Financials,Banks,Thrifts & Mortgage Finance,ESSENT GROUP LTD,,,,,,,,,,,,-0.4,-0.16,0.78,1.05,1.74,,5
Financials,Banks,Banks,ESSEX BANCORP INC/DE  -LP,1.63,,,,,,,,,,,,,,,,,1
Financials,Banks,Banks,EVANS BANCORP INC,1.204,0.963,1.339,1.506,1.657,1.77,1.81,1.23,1.78,0.25,1.34,1.49,1.96,1.88,1.96,1.85,,16
Financials,Banks,Thrifts & Mortgage Finance,EVERBANK FINANCIAL CORP,,,,,,,,,,,1.28,0.37,0.61,1.04,1.12,0.97,1.07,7
Financials,Diversified Financials,Capital Markets,EVERCORE PARTNERS INC,,,,,11.85,15.03,14.07,-3.38,-0.36,-0.1,0.45,0.3,0.98,1.7,2.42,1.15,,12
Financials,Insurance,Insurance,EVEREST RE GROUP LTD,4.06,2.14,4.6,7.89,8.85,-3.79,12.99,13.3,-0.3,13.26,10.73,-1.49,15.85,25.67,26.16,22.29,,16
Financials,Banks,Thrifts & Mortgage Finance,EVERTRUST FINANCIAL GROUP,0.467,0.647,0.96,1.01,,,,,,,,,,,,,,4
Financials,Not Assigned,Real Estate Management & Development - Discontinued Effective 08/31/2016,EVOQ PROPERTIES INC,,,,,,-0.65,-1.15,-0.8,-6.35,-10.6,,,,,,,,5
Financials,Not Assigned,Real Estate,EXCAL ENTERPRISES INC,-0.46,,,,,,,,,,,,,,,,,1
Financials,Not Assigned,Real Estate,EXCEL LEGACY CORP,0.03,,,,,,,,,,,,,,,,,1
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,EXCEL TRUST INC,,,,,,,,,-0.02,0.02,-0.25,-0.36,-0.26,-0.09,-0.07,,,7
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,EXCELLENCY INVESTMNT RLTY TR,,,0.75,-0.75,-0.9,-14.01,-0.36,-0.07,-0.05,-0.05,,,,,,,,8
Financials,Banks,Banks,EXCHANGE BK SANTA ROSA CALIF,,,,,,,,,,,,,,8.6,10.25,12.27,,3
Financials,Diversified Financials,Consumer Finance,EZCORP INC  -CL A,-0.507,-0.017,0.06,0.23,0.247,0.397,0.74,0.92,1.27,1.45,1.98,2.45,2.82,1.07,0.5,-1.09,-0.15,17
Financials,Banks,Banks,F & M BANCORP/MD,1.76,1.93,2.26,,,,,,,,,,,,,,,3
Financials,Banks,Banks,F & M BANK CORP,,,,,,,,,,,1.63,1.91,1.96,1.88,1.82,2.4,,6
Financials,Banks,Banks,F & M NATIONAL CORP,1.93,,,,,,,,,,,,,,,,,1
Financials,Banks,Banks,F N B CORP/FL,1.667,1.569,1.371,1.27,1.31,0.99,1.15,1.16,0.44,0.32,0.66,0.7,0.79,0.81,0.81,0.87,0.79,17
Financials,Banks,Banks,F N B CORP/FL-PRO FORMA,,,,0.58,,,,,,,,,,,,,,1
Financials,Banks,Banks,F N B CORP/VA,1.613,1.538,1.93,2.03,1.96,2.4,2.44,,,,,,,,,,,7
Financials,Diversified Financials,Capital Markets,FACTSET RESEARCH SYSTEMS INC,0.527,0.673,0.807,1.02,1.2,1.5,1.7,2.24,2.6,3.07,3.22,3.72,4.22,4.53,4.98,5.8,8.29,17
Financials,Diversified Financials,Diversified Financial Services,FACTUAL DATA CORP,-1.89,0.72,1.05,,,,,,,,,,,,,,,3
Financials,Insurance,Insurance,FAIRFAX FINANCIAL HOLDINGS,6.28,-17.61,4.99,18.55,-2.16,-30.72,12.17,61.2,80.38,43.99,21.41,-0.31,23.22,-31.15,74.43,23.67,,16
Financials,Diversified Financials,Capital Markets,FAIRFAX INDIA HLDGS CORP,,,,,,,,,,,,,,,,0.42,,1
Financials,Banks,Thrifts & Mortgage Finance,FALMOUTH BANCORP INC,1.17,1.48,1.73,0.68,,,,,,,,,,,,,,4
Financials,Insurance,Insurance,FANHUA INC -ADS,,,,,,-0.02,0.17,0.48,0.62,0.97,1.34,-1.35,0.42,0.32,0.52,0.56,,11
Financials,Banks,Thrifts & Mortgage Finance,FANNIE MAE,4.28,5.92,4.56,7.74,4.96,5.99,3.64,-2.62,-23.88,-13.11,-3.81,-4.61,0.24,-0.25,-0.19,-0.05,,16
Financials,Insurance,Insurance,FARM FAMILY HOLDINGS INC,4.98,,,,,,,,,,,,,,,,,1
Financials,Banks,Banks,FARMERS & MERCHANTS BANCORP,,14.06,15.705,17.506,19.933,22.24,25.25,28.05,28.69,25.57,27.05,28.5,29.99,30.93,32.64,34.82,,15
Financials,Banks,Banks,FARMERS & MERCHANTS BCP/OH,,,,,,,,,,,1.48,1.82,2.08,1.93,2.08,2.24,,6
Financials,Banks,Banks,FARMERS CAPITAL BANK CORP,1.97,2.1,1.83,1.93,1.99,2.31,1.82,2.03,0.6,-6.32,0.68,0.11,1.37,1.54,1.94,1.95,,16
Financials,Banks,Banks,FARMERS NATL BANC CORP/OH,0.462,0.575,0.615,0.735,0.56,0.62,0.55,0.46,0.43,0.44,0.66,0.5,0.53,0.41,0.48,0.36,,16
Financials,Banks,Thrifts & Mortgage Finance,FARNSWORTH BANCORP INC,,0.021,0.819,1.258,1.22,0.54,-0.39,,,,,,,,,,,6
Financials,Banks,Banks,FAUQUIER BANKSHARES INC,0.88,1.14,1.18,1.31,1.49,1.66,1.61,1.41,1.04,0.95,1.01,1.12,0.56,1.17,1.29,-0.16,,16
Financials,Banks,Banks,FB FINANCIAL CORP,,,,,,,,,,,,,,,1.41,2.07,1.74,3
Financials,Insurance,Insurance,FBL FINANCIAL GROUP INC-CL A,1.27,1.32,1.68,2.27,2.31,2.51,3.06,2.9,-0.61,2.32,3.96,1.8,3.01,4.25,4.42,4.55,,16
Financials,Diversified Financials,Capital Markets,FBR & CO,,,,,,2.96,-0.6,0.32,-12.36,-1.84,-2.36,-3.28,0.36,7.09,1.66,-0.92,,11
Financials,Not Assigned,Real Estate,FBR ASSET INVT CORP,1.84,4.27,,,,,,,,,,,,,,,,2
Financials,Banks,Banks,FCB FINANCIAL HOLDINGS INC,,,,,,,,,,,,,-0.12,0.42,0.55,1.29,2.45,5
Financials,Banks,Thrifts & Mortgage Finance,FEDERAL AGRICULTURE MTG CP,0.94,1.5,1.76,2.13,2.35,2.4,2.74,0.43,-15.4,8.12,2.16,1.33,4.19,6.64,3.5,4.33,,16
Financials,Banks,Thrifts & Mortgage Finance,FEDERAL HOME LOAN MORTG CORP,3.4,5.98,14.23,6.69,3.96,2.84,2.84,-5.37,-34.6,-7.89,-6.09,-3.63,-0.64,-1.09,-0.72,-0.01,,16
Financials,Banks,Thrifts & Mortgage Finance,FEDERAL TRUST CORP,0.245,0.245,0.333,0.412,0.431,0.539,0.38,-1.51,-4.41,,,,,,,,,9
Financials,Diversified Financials,Capital Markets,FEDERATED INVESTORS INC,1.32,1.5,1.81,1.78,1.66,1.54,1.83,2.16,2.22,1.93,1.73,1.45,1.79,1.55,1.42,1.62,,16
Financials,Insurance,Insurance,FEDERATED NATIONAL HLDG CO,-0.1,-0.46,1.013,1.76,-2.34,1.78,1.84,2.69,-0.31,-1.29,-1.01,-0.05,0.53,1.5,3.08,2.98,,16
Financials,Banks,Thrifts & Mortgage Finance,FEDFIRST FINANCIAL CORP,,,,,,,0.106,-0.655,-0.76,0.19,0.21,0.3,0.81,0.93,,,,10
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,FELDMAN MALL PPTYS INC -OLD,,,-0.11,-0.07,-0.32,-0.21,1.58,-1.33,,,,,,,,,,6
Financials,Banks,Banks,FFD FINANCIAL CORP,0.69,0.86,0.94,0.88,0.59,0.94,1.15,1.45,1.08,1.02,0.95,1.34,1.79,2.45,2.48,2.84,3.3,17
Financials,Banks,Thrifts & Mortgage Finance,FFLC BANCORP INC,1,1.18,1.647,1.7,1.86,,,,,,,,,,,,,5
Financials,Not Assigned,Real Estate,FFP PARTNERS  -LP-CL A,0.14,0.06,,,,,,,,,,,,,,,,2
Financials,Banks,Thrifts & Mortgage Finance,FFW CORP,1.6,1.14,1.48,1.76,1.88,0.51,2.11,,,,,,,,,,,7
Financials,Banks,Banks,FFY FINANCIAL CORP,1.15,,,,,,,,,,,,,,,,,1
Financials,Insurance,Insurance,FIDELITY & GUARANTY LIFE,,,,,,,,,,,,,6.06,6.13,2.81,2.03,1.67,5
Financials,Banks,Thrifts & Mortgage Finance,FIDELITY BANCORP INC/DE,1.36,1.613,2.61,,,,,,,,,,,,,,,3
Financials,Banks,Thrifts & Mortgage Finance,FIDELITY BANCORP INC/PA,1.347,1.195,1.473,1.298,1.473,1.32,1.3,1.21,0.28,-0.66,0.09,0.37,,,,,,12
Financials,Banks,Thrifts & Mortgage Finance,FIDELITY BANKSHARES INC,0.361,0.347,0.747,0.827,1.04,1.32,,,,,,,,,,,,6
Financials,Banks,Banks,FIDELITY D & D BANCORP INC,,,,,,,,,,,-1.49,2.28,2.14,3.03,2.63,2.91,,6
Financials,Banks,Thrifts & Mortgage Finance,FIDELITY FED BANCORP,-3.48,0,-4.68,0.24,0.48,,,,,,,,,,,,,5
Financials,Diversified Financials,Diversified Financial Services,FIDELITY FINL FNFV GROUP,,,,,,,,,,,,,,,,-0.16,,1
Financials,Insurance,Insurance,FIDELITY NATIONAL FINL INC,1.106,2.407,4.058,5.809,4.33,5.58,,,,,,,,,,,,6
Financials,Insurance,Insurance,FIDELITY NATL FINL -PROFORMA,,,,,,,,,,,,,2.3,,,,,1
Financials,Insurance,Insurance,FIDELITY NATL FINL FNF GROUP,,,,3.95,3.22,3.11,2.4,0.6,-0.85,1,1.64,1.28,2.72,1.75,1.08,1.95,,13
Financials,Banks,Banks,FIDELITY SOUTHERN CORP,0.38,0.25,0.311,0.362,0.734,0.975,0.967,0.613,-1.128,-0.628,0.578,0.602,1.461,1.345,1.41,1.77,1.52,17
Financials,Diversified Financials,Capital Markets,FIDUS INVESTMENT CORP,,,,,,,,,,-0.18,0.58,1.63,1.91,2.01,1.36,1.6,,7
Financials,Not Assigned,Real Estate Investment Trusts (REITs) - Discontinued Effective 08/31/2016,FIELDSTONE INVESTMENT CORP,,,1.44,2.59,1.34,2.04,-1.42,,,,,,,,,,,5
Financials,Diversified Financials,Capital Markets,FIFTH STREET ASSET MGMT INC,,,,,,,,,,,,,5.34,6.63,0.09,0.41,,4
Financials,Diversified Financials,Capital Markets,FIFTH STREET FINANCE CORP,,,,,,,,,0.14,0.25,0.49,0.47,1,0.92,0.79,0.1,-0.45,9
Financials,Diversified Financials,Capital Markets,FIFTH STREET SR FLTG RATE CP,,,,,,,,,,,,,,,0.99,0.54,-0.15,3
Financials,Banks,Banks,FIFTH THIRD BANCORP,1.86,1.91,2.82,3.01,2.72,2.79,2.14,2,-3.94,0.73,0.63,1.2,1.69,2.05,1.68,2.03,1.95,17
Financials,Banks,Banks,FIFTH THIRD BANCRP-PRO FORMA,,,,2.76,,,,,,,,,,,,,,1
Financials,Diversified Financials,Capital Markets,FINANCIAL ENGINES INC,,,,,,,,,-0.09,0.14,1.55,0.34,0.4,0.61,0.72,0.61,,8
Financials,Diversified Financials,Diversified Financial Services,FINANCIAL FEDERAL CORP,1.193,1.327,1.487,1.113,1.167,1.433,1.68,1.94,2.05,1.75,,,,,,,,10
Financials,Insurance,Insurance,FINANCIAL INDUSTRIES CORP,1.74,1.54,-0.53,-1.7,-1.48,-0.02,0.07,0.35,,,,,,,,,,8
Financials,Banks,Banks,FINANCIAL INSTITUTIONS INC,1.51,1.79,2.26,1.14,0.98,0.28,1.4,1.34,-2.56,0.99,1.62,1.5,1.6,1.75,2.01,1.91,,16
